S_time,R_time,Processors,sigma,id,type,Max_resource,Min_resource,Total_cost
61838911.2225,63.330107,37,0.394532,23695,1,37,37,2343.213959
61839734.24249999,464.254969,6,0.34807,23696,2,9,4,2785.529814
61841704.4775,161264.5887,49,1.889951,23697,1,49,49,7901964.846299999
61842945.5025,3308.009738,4,1.514857,23698,1,4,4,13232.038952
61844578.3725,100.223577,16,0.521594,23699,1,16,16,1603.577232
61844788.7025,20931.05788,30,1.158999,23700,1,30,30,627931.7364
61848361.5225,107.441506,13,0.111754,23701,3,21,11,1396.7395780000002
61854387.1425,166169.8294,40,0.969067,23702,1,40,40,6646793.175999999
61858529.22,1748814.763,29,0.132127,23703,1,29,29,50715628.127
61858760.46,42725.51783,7,0.395,23704,1,7,7,299078.62480999995
61868197.49249999,79676.49568,24,1.274382,23705,1,24,24,1912235.8963200003
61868835.1425,7197.330683,18,1.076375,23706,1,18,18,129551.952294
61868918.6025,183877.4823,6,1.052484,23707,1,6,6,1103264.8938
61869338.985,18025.65998,18,1.337423,23708,1,18,18,324461.87964
61870698.9375,564163.3123,2,0.674971,23709,1,2,2,1128326.6246
61870790.94,100.791592,17,0.73861,23710,1,17,17,1713.457064
61877627.715,741.097449,3,1.541693,23711,1,3,3,2223.292347
61882156.7175,6663.388271,15,1.613893,23712,3,24,12,99950.824065
61882969.387499996,144257.8631,54,0.258875,23713,3,87,44,7789924.607399999
61883776.3575,2504219.827,65,0.737653,23714,1,65,65,162774288.755
61892316.052499995,1956396.97,11,0.207001,23715,1,11,11,21520366.67
61894329.052499995,7.821017,13,0.180964,23716,2,18,8,101.673221
61909005.00750001,29.147198,43,0.373467,23717,1,43,43,1253.329514
61909374.84,469.226549,10,0.92275,23718,2,14,6,4692.26549
61910792.8575,44.560683,71,0.93328,23719,1,71,71,3163.808493
61914439.92,49.022865,4,0.350573,23720,1,4,4,196.09146
61914563.295,58.25986,11,0.954066,23721,1,11,11,640.85846
61915039.515,1416963.849,6,0.773471,23722,1,6,6,8501783.094
61915545.427499995,682.366819,3,1.31698,23723,3,5,3,2047.100457
61920911.4075,4528.058163,69,1.233919,23724,1,69,69,312436.013247
61926657.1275,47.151539,3,0.113616,23725,3,5,3,141.45461699999998
61928439.81,206.674513,50,1.619637,23726,1,50,50,10333.72565
61930611.8925,122416.0774,23,1.936655,23727,1,23,23,2815569.7802
61942656.599999994,207664.2077,3,0.791436,23728,1,3,3,622992.6231
61946722.815,63.617373,14,0.809645,23729,1,14,14,890.643222
61951578.5175,4961.747912,7,0.192943,23730,1,7,7,34732.235384
61954021.665,53.620549,5,1.149083,23731,1,5,5,268.102745
61965374.13,9.127895,13,1.757397,23732,1,13,13,118.662635
61973287.6875,236.641481,19,1.482956,23733,1,19,19,4496.188139
61973579.685,103225.7571,2,0.149725,23734,1,2,2,206451.5142
61976975.0025,159.4813,6,1.703027,23735,1,6,6,956.8878
61980649.8975,3.328432,3,1.299416,23736,1,3,3,9.985296
61983221.332499996,5.402244,5,1.443923,23737,1,5,5,27.01122
61984665.0,82071.95517,24,0.288306,23738,2,33,15,1969726.92408
61986058.4025,43.616719,66,0.480436,23739,1,66,66,2878.7034540000004
61990132.0275,19.462587,22,0.589151,23740,1,22,22,428.176914
61990610.730000004,7978.663429,10,0.398876,23741,1,10,10,79786.63429
61995008.8725,1447.182807,7,0.818981,23742,1,7,7,10130.279649
61996667.085,160665.128,2,1.682893,23743,1,2,2,321330.256
61997407.387499996,987.377522,3,0.900243,23744,1,3,3,2962.132566
61997820.412499994,5.005862,30,1.56323,23745,1,30,30,150.17586
61998798.87,2923178.416,7,0.746204,23746,2,10,5,20462248.912
62000044.335,52.375461,47,0.232015,23747,2,64,29,2461.646667
62003440.769999996,199.152699,46,1.397588,23748,1,46,46,9161.024154
62003592.0225,72.342039,10,0.160412,23749,1,10,10,723.42039
62003592.675000004,322943.4903,9,0.479815,23750,1,9,9,2906491.4127
62011503.2775,11.039773,5,1.604157,23751,2,7,3,55.198865
62012849.25,2715.642392,50,0.017875,23752,1,50,50,135782.1196
62017740.900000006,19030.11667,2,0.015192,23753,1,2,2,38060.23334
62019693.38250001,147.468292,2,0.646534,23754,1,2,2,294.936584
62020414.4025,122.841315,3,0.506777,23755,1,3,3,368.523945
62023756.7175,101.280275,3,1.531216,23756,1,3,3,303.840825
62025761.34,246482.8586,15,1.569444,23757,1,15,15,3697242.879
62027778.6825,608.675913,2,0.658659,23758,1,2,2,1217.351826
62027861.7975,2477.492612,2,0.074456,23759,1,2,2,4954.985224
62028555.989999995,3644.754321,33,1.628541,23760,1,33,33,120276.892593
62029308.1875,8656.355481,2,1.915505,23761,1,2,2,17312.710962
62031403.815,79.840242,2,1.258265,23762,2,3,2,159.680484
62032860.2325,11.001256,40,0.318896,23763,1,40,40,440.05024
62035054.5225,16959.37818,4,1.075327,23764,1,4,4,67837.51272
62036174.4675,3421.584603,8,1.344587,23765,1,8,8,27372.676824
62036379.037499994,1341.11471,2,1.39118,23766,2,3,2,2682.22942
62036687.4825,1467.264293,42,1.979693,23767,1,42,42,61625.100306
62037801.480000004,1327.910157,18,1.4651,23768,1,18,18,23902.382826
62038964.0775,208.995295,3,0.913091,23769,1,3,3,626.985885
62047439.82000001,692436.9324,2,0.598675,23770,2,3,2,1384873.8648
62056051.065,1648428.498,67,0.942025,23771,1,67,67,110444709.366
62057990.985,734.897131,2,1.060884,23772,1,2,2,1469.794262
62061007.162499994,1017.254858,12,0.283297,23773,2,17,8,12207.058296
62061168.9975,187951.2496,46,1.158341,23774,2,63,28,8645757.4816
62061402.2175,63.924066,43,0.150918,23775,1,43,43,2748.7348380000003
62064573.9825,14.736516,13,0.766506,23776,1,13,13,191.574708
62064597.74249999,1034.382474,6,1.846634,23777,1,6,6,6206.294844
62064630.345,772.237046,4,0.099241,23778,1,4,4,3088.948184
62067170.19,478.830771,5,1.830119,23779,1,5,5,2394.153855
62067895.005,435562.0548,4,1.209932,23780,1,4,4,1742248.2192
62068387.6275,4111.928342,19,1.321038,23781,1,19,19,78126.638498
62071278.262499996,1812286.625,25,1.791436,23782,1,25,25,45307165.625
62076746.94,676385.2616,31,0.975771,23783,1,31,31,20967943.1096
62077862.8125,2227.717259,3,1.878887,23784,3,5,3,6683.151777
62083019.4525,248.679571,55,0.975561,23785,1,55,55,13677.376405
62085436.38,91.120617,2,1.395237,23786,1,2,2,182.241234
62087135.04,4483.010171,6,0.352404,23787,1,6,6,26898.061026
62087227.822500005,3451.814278,2,1.349255,23788,1,2,2,6903.628556
62089120.207499996,197076.9173,4,0.491617,23789,1,4,4,788307.6692
62095153.67999999,794407.1376,31,0.617213,23790,1,31,31,24626621.2656
62098420.515,1511.333686,3,0.352858,23791,1,3,3,4534.001058
62100892.59,8636.891757,3,0.952151,23792,2,5,2,25910.675271
62109936.465,3182468.856,37,0.802942,23793,1,37,37,117751347.672
62109982.095,490.249585,22,0.253133,23794,2,30,14,10785.49087
62116455.1575,14707.66419,44,0.746679,23795,1,44,44,647137.22436
62121888.4725,2142.853493,30,1.772663,23796,1,30,30,64285.604790000005
62123253.974999994,33.134709,3,1.496833,23797,3,5,3,99.404127
62127974.197500005,20.062689,64,0.690243,23798,1,64,64,1284.012096
62132276.13,562.794546,16,1.978241,23799,1,16,16,9004.712736
62132908.3575,2209183.114,2,0.932697,23800,1,2,2,4418366.228
62137306.3575,6304.06259,25,0.049904,23801,1,25,25,157601.56475
62138790.285,24.132695,6,0.644015,23802,1,6,6,144.79617
62143305.322500005,1002733.999,3,0.813043,23803,2,5,2,3008201.997
62144828.550000004,8375.110319,37,0.960807,23804,1,37,37,309879.08180299995
62147140.32000001,34766.24967,4,0.047274,23805,1,4,4,139064.99868
62154074.9775,228910.1506,18,0.429883,23806,2,25,11,4120382.7108
62154888.5325,787.996994,42,0.884179,23807,1,42,42,33095.873748
62155643.550000004,3.391421,14,0.290788,23808,1,14,14,47.479894
62156926.875,267.626492,4,1.641957,23809,1,4,4,1070.505968
62157175.6275,584.400167,4,1.418535,23810,1,4,4,2337.600668
62161177.62,16.381536,11,1.017147,23811,2,15,7,180.196896
62165448.6075,9385.399436,74,1.658231,23812,1,74,74,694519.558264
62169294.17999999,7371.411735,3,0.109828,23813,1,3,3,22114.235205
62170542.03,214238.4567,2,0.391853,23814,1,2,2,428476.9134
62173336.005,226149.6814,4,1.178086,23815,1,4,4,904598.7256
62189631.06,3056.358685,2,0.604542,23816,1,2,2,6112.71737
62190001.92,4048.445657,5,0.800907,23817,1,5,5,20242.228285
62191945.3425,11812.85916,16,0.859538,23818,2,22,10,189005.74656
62194340.44500001,28676.49602,85,1.188951,23819,1,85,85,2437502.1617
62194367.137499996,59.409942,11,0.004574,23820,1,11,11,653.509362
62196353.7825,365.901299,3,1.479831,23821,1,3,3,1097.703897
62196786.5175,90379.00379,8,1.710858,23822,1,8,8,723032.03032
62197951.3125,69630.03392,13,1.939832,23823,1,13,13,905190.44096
62199331.605000004,1462.93961,26,0.391221,23824,1,26,26,38036.42986
62204401.41,11809.6928,12,0.259683,23825,1,12,12,141716.3136
62208039.3975,15.841257,7,1.533341,23826,1,7,7,110.888799
62208572.61,77.826894,9,0.067904,23827,1,9,9,700.442046
62210953.215,628019.8134,26,1.669816,23828,1,26,26,16328515.1484
62211669.8775,2219.850697,8,0.645447,23829,3,13,7,17758.805576
62213077.8075,966734.7511,55,0.604972,23830,1,55,55,53170411.3105
62213776.447500005,1481.687016,24,0.599364,23831,1,24,24,35560.488384000004
62214071.0025,6120.052362,23,0.59621,23832,1,23,23,140761.204326
62214597.105000004,14.54045,12,0.57027,23833,1,12,12,174.4854
62216289.974999994,42280.62469,2,0.478262,23834,2,3,2,84561.24938
62216988.06,3235250.716,89,0.450827,23835,1,89,89,287937313.724
62219118.36,229286.6179,3,0.665785,23836,1,3,3,687859.8537000001
62221919.587500006,11.765373,13,0.091486,23837,2,18,8,152.949849
62227181.699999996,1402669.679,71,1.658278,23838,1,71,71,99589547.209
62230691.4675,24094.74118,5,1.620095,23839,1,5,5,120473.7059
62232511.965,308.221277,17,1.054011,23840,1,17,17,5239.761708999999
62237625.9075,175.174199,14,0.277241,23841,1,14,14,2452.438786
62237919.9675,9675.00335,5,0.255791,23842,1,5,5,48375.01675
62240076.21,2069.806742,2,1.991236,23843,1,2,2,4139.613484
62242404.2325,18.055835,8,0.712813,23844,1,8,8,144.44668
62243365.0575,16019.77548,16,0.086123,23845,1,16,16,256316.40768
62244990.1425,5559.560833,31,0.312061,23846,1,31,31,172346.385823
62247863.46,187.094513,6,1.809143,23847,1,6,6,1122.567078
62248201.042500004,197568.8009,2,0.411222,23848,1,2,2,395137.6018
62248387.67999999,23104.05385,6,1.88673,23849,1,6,6,138624.3231
62248627.8975,409.425544,32,0.734477,23850,1,32,32,13101.617408
62249462.1075,6.86747,5,0.663366,23851,1,5,5,34.33735
62250196.800000004,526083.8463,19,1.0311,23852,1,19,19,9995593.0797
62251083.74249999,398119.7437,5,0.146005,23853,1,5,5,1990598.7185
62251808.3475,1672823.563,12,1.549712,23854,3,20,10,20073882.756
62253741.0675,54830.00242,37,1.746988,23855,1,37,37,2028710.08954
62255883.082499996,166116.9549,2,0.417978,23856,1,2,2,332233.9098
62256767.175000004,1336817.757,3,0.080766,23857,1,3,3,4010453.271
62259785.114999995,189880.6851,2,1.917888,23858,1,2,2,379761.3702
62264564.400000006,33796.92718,3,0.964931,23859,1,3,3,101390.78154
62264803.739999995,84.702629,23,0.927425,23860,1,23,23,1948.160467
62265218.16,1439176.856,26,1.308994,23861,1,26,26,37418598.256
62267813.662499994,11.245816,15,0.746506,23862,1,15,15,168.68724
62268554.82000001,9.946413,3,1.930957,23863,2,5,2,29.839239
62270329.387499996,148.225082,64,1.285984,23864,3,103,52,9486.405248
62274139.237500004,213026.6199,61,0.784095,23865,1,61,61,12994623.8139
62275245.9975,206.87718,11,0.701248,23866,1,11,11,2275.64898
62276849.114999995,51.121409,25,0.524985,23867,2,34,15,1278.035225
62278539.3075,19851.41276,74,0.247646,23868,1,74,74,1469004.54424
62282084.37,590166.1379,2,0.994384,23869,1,2,2,1180332.2758
62286054.2325,3.183387,2,0.281437,23870,1,2,2,6.366774
62288706.735,538.972194,8,0.545883,23871,1,8,8,4311.777552
62289504.824999996,1195680.19,2,0.526199,23872,1,2,2,2391360.38
62289966.0,215958.5451,9,1.09483,23873,1,9,9,1943626.9059
62292779.61749999,8.064005,24,0.588329,23874,1,24,24,193.53612
62293689.4725,6423.331661,2,1.596465,23875,1,2,2,12846.663322
62293924.11749999,3.806206,2,0.073969,23876,1,2,2,7.612412
62294854.8525,772.893454,11,0.302226,23877,1,11,11,8501.827994
62298029.962500006,688242.2296,15,0.733269,23878,3,24,12,10323633.444
62298369.3525,51.749842,74,0.720845,23879,2,100,45,3829.488308
62308274.587500006,51279.70587,41,1.444876,23880,1,41,41,2102467.94067
62318731.3125,1157.493525,12,0.180124,23881,1,12,12,13889.922300000002
62320084.462500006,3.180586,3,1.297774,23882,1,3,3,9.541758
62322468.705,385.08159,8,1.865486,23883,1,8,8,3080.65272
62328171.1725,72.821029,6,1.425386,23884,3,10,5,436.926174
62329784.82000001,11080.29747,37,0.989613,23885,1,37,37,409971.00639
62331332.1075,3988.368017,19,0.752966,23886,1,19,19,75778.992323
62332467.045,725.318202,21,0.389232,23887,1,21,21,15231.682242
62332757.400000006,177449.1113,10,0.277085,23888,1,10,10,1774491.113
62334415.485,5467.157481,35,1.94132,23889,1,35,35,191350.511835
62337660.449999996,9.571296,24,1.354165,23890,1,24,24,229.711104
62340821.512499996,60.724218,6,0.198285,23891,1,6,6,364.345308
62343653.31,26009.74929,3,1.981469,23892,1,3,3,78029.24786999999
62345635.32000001,21453.33855,7,0.273117,23893,1,7,7,150173.36985000002
62345886.510000005,4.64273,17,0.794694,23894,1,17,17,78.92641
62353121.362500004,1193425.053,25,1.702486,23895,2,34,15,29835626.325000003
62357561.512499996,21.036938,83,1.770067,23896,1,83,83,1746.065854
62358218.355000004,38.360265,2,0.329474,23897,3,4,2,76.72053
62358988.755,3268.228934,68,1.94636,23898,1,68,68,222239.567512
62359086.0,1389.515399,2,0.77397,23899,1,2,2,2779.030798
62359178.4375,182.065658,16,1.177364,23900,1,16,16,2913.050528
62359829.6475,25701.96112,17,0.978805,23901,1,17,17,436933.33904
62361546.57000001,34319.10339,19,0.999922,23902,1,19,19,652062.9644099999
62363576.13,142.469215,29,0.986819,23903,3,47,24,4131.607235
62373434.332499996,82.1278,71,1.915397,23904,1,71,71,5831.073799999999
62375583.8175,1092645.207,19,1.142965,23905,1,19,19,20760258.933
62379414.239999995,5218.751239,16,1.680668,23906,1,16,16,83500.019824
62382593.849999994,16547.22557,33,1.832684,23907,1,33,33,546058.44381
62385924.885000005,1263.675511,34,1.844441,23908,1,34,34,42964.967374
62388754.49249999,608.45423,3,0.158299,23909,1,3,3,1825.36269
62389860.9825,12.413605,2,1.200509,23910,2,3,2,24.82721
62392799.0625,5.199058,83,1.955211,23911,1,83,83,431.521814
62396041.230000004,54.427437,2,1.785255,23912,1,2,2,108.854874
62399432.19,41.398964,21,0.099929,23913,1,21,21,869.378244
62400089.197500005,292.543278,12,1.118064,23914,1,12,12,3510.519336
62402037.19500001,787823.1558,18,1.373672,23915,1,18,18,14180816.8044
62403800.0625,346.4396,2,1.245839,23916,2,3,2,692.8792
62408960.715,1581273.896,83,0.239509,23917,1,83,83,131245733.368
62410328.7675,882.858703,2,1.480275,23918,1,2,2,1765.717406
62414771.6025,3.609617,10,1.702321,23919,1,10,10,36.09617
62416126.3125,18778.46409,6,0.270523,23920,1,6,6,112670.78454
62417274.712500006,14401.85425,2,0.55629,23921,1,2,2,28803.7085
62424528.12,170350.9192,18,0.282421,23922,1,18,18,3066316.5456
62425951.199999996,147.054392,6,1.122897,23923,2,9,4,882.326352
62429244.87,25.47448,39,0.834661,23924,3,63,32,993.50472
62435008.6725,12568.72558,60,1.200933,23925,1,60,60,754123.5348
62435086.875,45.706733,2,0.726402,23926,3,4,2,91.413466
62438529.2475,3.333519,69,0.706651,23927,1,69,69,230.012811
62442285.599999994,969.192717,2,1.751382,23928,2,3,2,1938.385434
62444184.112500004,1693.161503,44,1.683407,23929,1,44,44,74499.106132
62447951.332499996,17.107632,3,0.090269,23930,1,3,3,51.322896
62455092.0225,25.988896,2,1.944606,23931,3,4,2,51.977792
62456454.765,1476329.807,73,1.347121,23932,1,73,73,107772075.911
62459754.735,1447207.602,5,0.44747,23933,1,5,5,7236038.01
62461092.66,1827.281468,25,1.344883,23934,1,25,25,45682.0367
62464541.61,26.247433,36,0.207877,23935,1,36,36,944.907588
62465092.635000005,340.899806,2,1.961829,23936,1,2,2,681.799612
62466156.855000004,5.684526,12,1.615891,23937,3,20,10,68.214312
62469332.287499994,797.115651,76,0.496573,23938,1,76,76,60580.789476
62472781.86749999,4826.820691,2,1.16131,23939,1,2,2,9653.641382
62475831.9675,36.604118,3,0.043051,23940,1,3,3,109.812354
62477379.87,165.975887,2,0.691338,23941,1,2,2,331.951774
62490715.755,26.078404,28,0.257973,23942,1,28,28,730.195312
62496285.5325,187679.9394,3,1.319036,23943,1,3,3,563039.8182
62500482.36749999,1776913.104,2,0.323441,23944,1,2,2,3553826.208
62507113.065,1164.220911,28,0.191097,23945,1,28,28,32598.185507999995
62508974.947500005,856.84191,3,1.412921,23946,1,3,3,2570.52573
62517273.510000005,110.579655,26,0.100247,23947,1,26,26,2875.07103
62523051.412499994,6.554773,31,1.685244,23948,3,50,25,203.197963
62523335.1075,1908015.492,83,0.15903,23949,1,83,83,158365285.836
62524749.412499994,147.468445,14,1.171889,23950,2,19,9,2064.55823
62525394.06,31042.88546,51,1.033811,23951,1,51,51,1583187.15846
62525727.63,3.321259,3,0.139076,23952,2,5,2,9.963777
62527081.7325,14.098534,80,0.625048,23953,1,80,80,1127.88272
62528512.5675,1060.406088,3,0.678002,23954,1,3,3,3181.218264
62530888.574999996,79.93704,3,0.764837,23955,1,3,3,239.81112
62531323.207499996,1993637.695,15,0.847382,23956,1,15,15,29904565.425
62539889.572500005,51.907592,3,1.816759,23957,1,3,3,155.722776
62539953.285,172883.9728,27,0.286419,23958,2,37,17,4667867.2656
62542080.69,86580.2319,79,0.832422,23959,1,79,79,6839838.3201
62547396.082499996,3030438.668,9,0.696778,23960,1,9,9,27273948.012
62548189.5675,102870.0555,13,1.928149,23961,1,13,13,1337310.7215
62548507.912499994,235720.8278,2,0.962186,23962,1,2,2,471441.6556
62549639.97,4066.57066,8,1.72753,23963,1,8,8,32532.56528
62554403.362500004,351987.36,3,1.78158,23964,1,3,3,1055962.08
62561215.11749999,310.763711,26,0.086243,23965,1,26,26,8079.856486
62561887.965,33.661592,29,0.492739,23966,1,29,29,976.186168
62568550.32000001,2634250.372,4,1.29553,23967,1,4,4,10537001.488
62570898.712500006,4959.533119,31,1.010207,23968,1,31,31,153745.526689
62570914.69500001,25.351152,12,0.866964,23969,2,17,8,304.213824
62571021.112500004,11735.74978,48,0.351564,23970,3,77,39,563315.98944
62571477.21,96.340052,40,1.122999,23971,1,40,40,3853.60208
62572947.802499995,313.736474,9,0.628312,23972,1,9,9,2823.628266
62572977.105000004,700.473461,13,0.524641,23973,1,13,13,9106.154993
62574716.8125,33000.37897,14,0.546474,23974,1,14,14,462005.30558
62576107.755,123.039427,5,0.240334,23975,1,5,5,615.197135
62578886.44500001,9.158432,4,0.404421,23976,1,4,4,36.633728
62579530.792500004,5.383837,10,1.202115,23977,3,16,8,53.83837
62580119.58,32.181128,69,0.529615,23978,3,111,56,2220.497832
62581833.974999994,102.010582,52,0.168353,23979,1,52,52,5304.550264
62582060.1075,12237.84619,3,0.980356,23980,1,3,3,36713.53857
62584730.535,8.803164,2,1.375747,23981,1,2,2,17.606328
62585189.1225,4.757365,4,0.269352,23982,1,4,4,19.02946
62586828.96,1018795.587,4,0.078923,23983,1,4,4,4075182.348
62587160.22,342483.0496,23,1.637894,23984,1,23,23,7877110.140800001
62591749.515,328.61117,5,0.099489,23985,1,5,5,1643.0558500000002
62592106.949999996,2061726.752,2,0.115044,23986,1,2,2,4123453.504
62592407.655,993.469432,12,0.059407,23987,1,12,12,11921.633184
62593222.785,527185.2798,2,0.019698,23988,3,4,2,1054370.5596
62595794.2725,5752.335226,63,1.302306,23989,1,63,63,362397.119238
62597958.9225,4892.737804,7,0.249163,23990,1,7,7,34249.164628
62599650.495,186.995536,23,1.75917,23991,1,23,23,4300.897328
62605398.435,103658.0729,5,0.26169,23992,1,5,5,518290.3645
62606078.4675,4.082582,3,0.610573,23993,3,5,3,12.247746
62608960.177499995,5.040313,63,0.940657,23994,1,63,63,317.539719
62609166.74249999,374254.066,15,1.687067,23995,1,15,15,5613810.99
62613735.0225,147.666681,2,1.189922,23996,1,2,2,295.333362
62616274.56,15.557126,24,0.134398,23997,1,24,24,373.371024
62624150.0775,35.64867,30,0.725857,23998,1,30,30,1069.4601
62625670.012499996,19.273291,5,1.571199,23999,1,5,5,96.366455
62628178.739999995,15.37318,9,0.606849,24000,1,9,9,138.35862
62629869.8175,70.83063,7,0.228774,24001,1,7,7,495.81441
62630067.375,165.463635,5,1.909013,24002,1,5,5,827.3181750000001
62630798.0475,306.790511,2,0.916312,24003,1,2,2,613.581022
62630798.707499996,3464.278301,14,1.498876,24004,1,14,14,48499.896214
62631112.155,218.303187,2,0.435928,24005,1,2,2,436.606374
62633239.394999996,12719.3178,3,1.838792,24006,1,3,3,38157.9534
62633824.5675,1416.404483,2,0.462577,24007,3,4,2,2832.808966
62637996.19500001,27.163097,45,1.107622,24008,1,45,45,1222.339365
62638821.525000006,222.8509,8,1.461888,24009,1,8,8,1782.8072
62639258.7975,77366.16061,4,0.847987,24010,1,4,4,309464.64244
62644296.3075,226.225621,35,0.298822,24011,1,35,35,7917.896734999999
62644622.917500004,11322.1167,2,0.188009,24012,2,3,2,22644.2334
62653461.165,742327.1704,74,0.331226,24013,1,74,74,54932210.60959999
62655210.135000005,501.452129,4,0.715575,24014,1,4,4,2005.808516
62657630.0325,10.050601,3,1.683853,24015,1,3,3,30.151803
62657630.24249999,42639.77963,12,0.550386,24016,1,12,12,511677.35556
62666907.9375,1039.375439,7,1.634437,24017,1,7,7,7275.628073
62667037.3125,50301.1795,3,0.162836,24018,1,3,3,150903.5385
62668066.8975,14.922951,23,1.258155,24019,1,23,23,343.227873
62668611.9375,21.342224,19,0.189672,24020,1,19,19,405.5022560000001
62670075.0975,2760.906913,14,1.60624,24021,1,14,14,38652.696782
62672444.9775,211512.7405,2,1.90464,24022,1,2,2,423025.481
62677726.065,2511087.069,10,1.110562,24023,1,10,10,25110870.69
62684714.737500004,3451.011524,10,0.462854,24024,1,10,10,34510.11524
62687934.09,882003.855,24,1.957527,24025,1,24,24,21168092.52
62687974.207499996,177648.5116,21,1.267936,24026,1,21,21,3730618.7436
62692530.55499999,52.009307,6,1.521424,24027,2,9,4,312.055842
62693428.792500004,29.520057,39,1.459551,24028,1,39,39,1151.2822230000002
62693734.5,481933.2983,2,0.776924,24029,3,4,2,963866.5966
62694021.315,1732.328628,65,0.788007,24030,1,65,65,112601.36082
62695765.785,41387.94471,15,0.433389,24031,1,15,15,620819.1706500001
62701108.537499994,49.376151,8,1.610738,24032,1,8,8,395.009208
62703925.387499996,2483474.542,2,1.433014,24033,2,3,2,4966949.084
62711809.177499995,1113.533577,59,1.720583,24034,1,59,59,65698.48104299999
62721762.03,101016.9015,2,0.239934,24035,1,2,2,202033.803
62723935.739999995,3.749173,15,0.719507,24036,1,15,15,56.237595
62727219.78,556871.1163,2,1.758261,24037,1,2,2,1113742.2326
62727936.345,3.379702,4,0.430178,24038,1,4,4,13.518808
62733343.6575,6761.028506,36,0.333756,24039,1,36,36,243397.026216
62734977.599999994,60.282577,24,0.880961,24040,2,33,15,1446.781848
62735393.550000004,1863.641823,42,1.74099,24041,1,42,42,78272.956566
62735488.47,210.342316,15,1.12011,24042,1,15,15,3155.13474
62747904.449999996,376955.0065,12,0.208672,24043,1,12,12,4523460.078
62749122.03,496944.7184,27,1.836694,24044,1,27,27,13417507.3968
62750702.2725,5.5791,18,0.680681,24045,1,18,18,100.4238
62750957.947500005,578559.7904,7,1.208489,24046,1,7,7,4049918.5328
62752751.3775,1724.852193,34,0.658771,24047,1,34,34,58644.974562
62755412.385000005,178.008994,18,1.919594,24048,1,18,18,3204.161892
62758569.12,2107886.503,24,1.673809,24049,3,39,20,50589276.072
62760822.75750001,1910.124783,68,0.308781,24050,1,68,68,129888.485244
62771495.04,50912.56266,7,1.30352,24051,2,10,5,356387.93862000003
62772665.849999994,7067.998744,62,0.132297,24052,1,62,62,438215.922128
62776480.455,8236.39317,17,0.021633,24053,1,17,17,140018.68389
62776621.50750001,528.485963,3,1.16148,24054,1,3,3,1585.4578889999998
62784644.0475,612264.6464,4,1.489552,24055,1,4,4,2449058.5856
62787220.935,30.534141,3,0.620493,24056,1,3,3,91.602423
62788719.2475,283.080268,2,1.981931,24057,1,2,2,566.160536
62795951.775000006,19036.23687,12,1.958286,24058,1,12,12,228434.84244
62796883.095,56.697274,4,0.640091,24059,1,4,4,226.789096
62801599.800000004,123.647892,15,0.714191,24060,1,15,15,1854.71838
62801800.69500001,818.997348,27,0.452429,24061,1,27,27,22112.928396
62803921.41,12438.27876,5,1.249925,24062,1,5,5,62191.3938
62805102.12,41.26952,3,1.316592,24063,2,5,2,123.80856
62809114.0275,67697.33867,39,1.505507,24064,2,53,24,2640196.20813
62810897.587500006,1628.058276,61,1.541645,24065,1,61,61,99311.554836
62816152.237500004,1329421.627,2,1.456124,24066,1,2,2,2658843.254
62816460.5475,26663.45831,23,1.232871,24067,1,23,23,613259.54113
62816903.24249999,6.965864,9,0.318623,24068,2,13,6,62.692776
62819370.81,191123.2104,52,1.250911,24069,1,52,52,9938406.9408
62827016.1075,357647.0971,3,1.725908,24070,1,3,3,1072941.2913000002
62827363.957499996,501.79114,2,1.573975,24071,1,2,2,1003.58228
62827884.1575,1087729.236,2,1.719891,24072,1,2,2,2175458.472
62830505.28,99304.35622,4,0.125201,24073,1,4,4,397217.42488
62834939.44500001,894251.2045,7,1.325415,24074,2,10,5,6259758.4315
62840678.775000006,6.151853,49,1.970565,24075,1,49,49,301.440797
62843690.13,5.153631,11,0.981958,24076,1,11,11,56.689941
62849422.41,488.538243,4,0.315993,24077,1,4,4,1954.152972
62851757.24249999,2390174.097,2,0.967102,24078,1,2,2,4780348.194
62852604.5025,407879.93,14,0.05205,24079,2,19,9,5710319.02
62852735.362500004,55.029788,40,0.753611,24080,2,54,24,2201.1915200000003
62853052.537499994,2650.841417,64,1.495003,24081,1,64,64,169653.850688
62854384.30499999,7.24036,11,0.237198,24082,2,15,7,79.64395999999999
62856688.462500006,73.514606,63,1.368273,24083,1,63,63,4631.420178
62863492.11749999,10.983317,6,0.296304,24084,1,6,6,65.899902
62867658.802499995,545681.0898,7,1.578099,24085,1,7,7,3819767.6286
62870477.355000004,88301.41225,2,0.319338,24086,1,2,2,176602.8245
62870534.25,5.638249,16,1.804119,24087,3,26,13,90.211984
62877190.62,3254.065509,48,1.180909,24088,3,77,39,156195.144432
62879516.8125,3.19402,47,0.66243,24089,1,47,47,150.11894
62883250.995,838.607844,34,1.210165,24090,1,34,34,28512.666696
62885929.0275,226817.8827,7,1.571974,24091,1,7,7,1587725.1789
62888891.512499996,17.303157,5,0.856628,24092,1,5,5,86.515785
62890953.00750001,857.139214,5,0.118637,24093,2,7,3,4285.69607
62896409.114999995,20.322847,39,1.960273,24094,1,39,39,792.5910329999999
62898596.63250001,685.338813,28,0.568719,24095,1,28,28,19189.486764
62900856.2175,4365.405294,2,0.406191,24096,3,4,2,8730.810588
