S_ime,R_time,Processors,Sigma
22878629.141717,4196.764253,42,0.177978
22878810.383365,191313.002779,2,1.404707
22924290.725048,177382.615259,450,1.347420
22931139.246741,162.832756,47,1.277144
22938493.699073,84.026295,68,1.467347
22959511.766635,1177.978032,19,1.089767
22967807.811196,2222257.605709,10,0.163628
22968047.971746,54.087719,20,0.157104
22999214.972146,86.129138,11,0.088457
23004932.017822,145676.885129,293,0.441057
23019844.800090,1434817.419598,8,1.892985
23026800.183508,96.602268,108,0.025972
23030106.874765,34186.194860,15,0.204667
23044331.654248,68.189570,56,1.522306
23054433.682413,4835853.932491,5,1.572703
23095248.946462,7182.199903,18,1.876286
23099410.876863,457.905114,10,0.041429
23101447.807740,94815.224104,6,1.173159
23102532.489886,3046.554792,2,0.666185
23107430.442959,220388.180490,26,0.589098
23111849.502138,807373.804693,4,1.871475
23140958.828662,38033736.578505,250,1.081487
23148915.883844,680.627950,2,1.710307
23164049.158623,642285.224168,167,1.049532
23174593.654115,13493.901024,46,0.938926
23208742.564507,121.849964,12,1.137211
23211741.725710,819.524938,3,1.952264
23217290.236358,45.104778,3,0.999409
23251827.468024,63024404.923702,177,0.317026
23279911.050764,11551.135066,30,1.809374
23282144.925094,1841.254450,11,0.869847
23303809.307380,28965.876567,260,1.073591
23317323.000020,1962.352269,7,0.854205
23325600.675501,37.559612,9,1.260699
23326425.473904,529740.290277,29,1.519488
23337126.338979,6407944.413030,6,1.870131
23354958.649733,1717852.932231,2,1.183258
23357200.748885,1351650.074637,69,1.424620
23360780.662787,26.275070,39,0.062527
23362434.253837,45498.124894,21,0.400988
23403123.012189,142.653676,171,1.133749
23407838.144714,34969204.787070,99,1.844137
23416089.904552,143.945427,58,1.071273
23418047.608135,4256.720869,19,1.038306
23421449.769630,849.431699,2,0.650685
23428637.306815,348.863863,144,0.038104
23429326.794874,40.787067,26,1.530723
23439436.583323,12077.170385,36,0.294497
23448161.272833,263474.456778,20,0.230662
23466344.009338,34724372.340610,27,1.333880
23472277.259356,9261.048698,93,1.363059
23528481.875538,496.522430,320,1.606305
23541636.918314,1421049.367432,6,1.673733
23542911.439071,838.904170,345,0.932628
23557216.588621,23491129.438649,2,1.530138
23575798.036720,40606207.878889,2,1.441507
23584140.568128,2263.612892,2,0.414682
23587001.323172,501.928546,4,1.405227
23596276.129885,26.303221,117,1.446729
23611117.523832,211867.953355,2,0.416852
23619025.587568,32954.678464,2,1.055753
23650690.083001,1042294.092643,5,0.133029
23652390.033832,74088.915859,115,1.810532
23655577.959806,567961.036614,424,1.932787
23655725.317210,9363.688063,13,1.498666
23671135.513172,27.659879,109,0.724825
23673198.167169,8300253.554489,92,1.699703
23673406.631878,17547813.684623,3,0.416871
23680049.979902,57.306827,27,0.635742
23694522.094357,60.866192,61,0.500789
23730021.369886,708.578788,17,0.896659
23736173.066634,811254.504196,2,0.667068
23752537.816691,249.690289,335,1.922516
23765469.095808,27981463.331541,331,0.870818
23766563.734166,59783966.469821,4,0.869037
23785104.031133,919968.334513,12,1.710219
23794835.569382,14546687.326542,4,1.751566
23813748.624633,19554.781257,2,0.397037
23837503.528899,14008.054435,400,0.112132
23837755.401078,5797.917571,9,1.816085
23845830.003725,4185905.430004,154,1.427854
23870146.422437,17163974.363289,416,1.007992
23870945.019630,22919817.256583,64,0.271518
23920412.022095,2672.898252,6,0.135973
23953145.004667,360.133356,402,0.033790
23964828.449018,60953870.695142,50,1.399421
23974205.870269,358.723923,90,0.492233
23974546.419319,4763.331371,164,1.874082
23980710.493450,9255479.042917,146,0.495011
23986457.283907,1000.474660,8,1.736752
23988232.610565,21313663.742733,26,1.633707
23991219.910363,280.100041,346,0.791293
23993207.255212,5519550.446416,2,1.119157
23993511.606735,57078.775641,17,1.580612
24006709.091393,5374.046433,9,0.225209
24018949.599606,936099.166266,244,1.345823
24036782.753632,55848.342550,25,1.460358
24045837.552024,36121.884494,26,0.777623
24056379.645377,621.633512,96,0.928334
24058764.173136,14289.987962,8,0.513730
24061512.958570,105438.147723,43,0.244606
24078727.581056,21166.634192,13,0.203107
24078896.363999,2124.905930,64,0.990602
24130137.734726,29733326.881126,30,1.064773
24139603.634418,22633552.349153,34,0.332176
24151466.406013,46736529.302120,179,1.343540
24183707.430396,19198.074443,152,1.319722
24191864.217248,10974358.974284,2,1.778434
24211364.773705,9996984.854431,7,1.692718
24223865.347543,7747148.945315,8,1.749179
24228723.429181,2115.425253,8,0.435646
24232594.422156,105416.735357,17,1.086104
24236855.850886,168122.926706,79,0.986703
24251361.613022,50329685.768547,3,0.647892
24275060.841613,38961.468358,105,0.836223
24299633.421917,1593908.367167,4,0.865674
24305485.411874,72.791517,346,1.834768
24315545.878784,253160.429605,235,1.735235
24339953.145813,83754.151706,126,1.635685
24377630.175901,87.316146,2,0.358908
24378795.483770,1934.535394,324,1.297671
24393402.425495,1924157.021126,20,0.972443
24419487.747361,71.557527,6,0.077213
24425560.371521,17764.962199,52,0.923429
24428046.630696,119201.026981,236,1.157415
24428938.791257,205045.043613,22,1.912109
24429926.961193,7906480.655468,2,1.687135
24432161.657904,123.752172,6,0.593428
24440771.166231,7881.312589,76,1.506458
24444931.459475,3306.130396,257,0.651520
24462774.083252,140.751688,11,0.169394
24465631.704283,23.132800,8,0.546635
24489919.706347,348.704646,172,0.436240
24502486.546491,36.653804,3,1.208895
24505577.377984,61.251586,98,0.909296
24525661.592006,187.369492,3,0.121620
24526011.773700,1150.232551,44,0.701871
24539254.869742,139.498914,10,1.273691
24551912.453310,1679599.223195,41,0.307567
24557240.068372,29370.252972,2,1.563440
24569186.446969,70503.908566,3,0.171212
24569275.816023,953.282878,3,0.319976
24574681.402429,140.615836,40,0.453625
24575356.095382,65925.014329,45,0.612984
24625403.289399,278973.472044,336,1.210398
24626529.515464,650.518999,6,1.839503
24637991.748475,1159.666534,33,1.060966
24644669.132466,51026.903422,46,1.408849
24645478.464508,2702.896096,159,1.038897
24659469.388726,20530.858606,2,1.805886
24674396.299147,18440977.594359,13,0.404335
24693083.863524,101.635868,110,0.939323
24696123.188001,5569026.939699,7,0.647522
24700959.766872,10924921.782075,256,0.535124
24707340.875033,397.572444,296,0.767463
24716062.539298,515038.531072,4,1.117308
24716660.168597,5021823.907439,22,0.706639
24764072.172653,73965.347721,3,1.536019
24784492.958753,60449.245878,205,0.929925
24801825.785223,120.057987,100,0.214542
24814707.085528,529178.780348,39,0.469395
24828270.831806,729225.183277,101,0.969424
24841299.564125,13420.435037,2,1.627923
24865656.372548,5094748.019639,9,0.513850
24877576.042869,11553.646056,3,0.408127
24877698.752119,11383.701989,2,1.454924
24888299.587057,42.836301,4,1.960713
24903188.135028,1435.453127,467,0.020026
24919276.749878,2788.858869,4,0.662132
24919392.258250,16926.905733,432,0.648593
24925799.494842,507069.090986,3,1.403175
24971406.960672,636164.160482,7,0.052221
24973497.796625,11050.460150,19,0.081919
24976716.156075,2159.284074,73,1.478395
24985693.078400,50886279.828531,58,1.315890
24988328.392958,333683.325916,117,1.532060
24996954.065355,3105.236781,57,1.197811
25004239.857210,210674.971523,95,1.660461
25026106.269599,416548.643050,2,1.231405
25034834.044502,5145.683199,2,0.301379
25047222.811969,177206.695943,2,1.976069
25057498.014348,2481672.364949,295,0.338378
25058908.176559,289562.893574,248,1.063119
25059841.828243,48.889087,207,1.299770
25067792.703622,3113587.737323,32,1.123662
25083334.287817,30.054149,132,0.542480
25084648.512715,184980.151084,133,1.966080
25119540.913500,6875.203771,11,1.916648
25120419.057199,6134576.959099,4,1.619147
25129935.306751,1160087.029011,15,0.576952
25142840.269685,2662162.812815,4,1.749091
25148854.410150,141.896356,11,0.744417
25155616.307402,1042.880337,2,0.671584
25161313.121407,6245.068241,53,1.969759
25180028.251672,17210889.417463,4,0.780556
25186710.331284,4702100.400615,17,1.978547
25188806.061685,2152.778678,273,0.019268
25204739.006735,161926.497876,8,1.244339
25208513.858545,276.167197,5,1.456424
25216844.068484,3051.553290,263,0.233883
25233394.813878,2118.892594,5,0.834093
25233969.681858,44119134.556816,27,0.804129
25239096.302010,673.110881,6,1.073640
25247933.791705,2570787.139623,193,1.554201
25250261.667050,33792.498020,38,0.100948
25277533.263037,58700.969150,33,1.969146
25279015.389602,534.023300,398,0.217177
25283745.299494,48.966365,45,0.370951
25290113.063093,4634908.271407,77,1.692810
25290826.138847,2007.794479,3,1.565566
25297636.344851,158116.343626,38,0.262225
25300141.642550,565.576099,4,0.722008
25302272.320880,725.046600,15,1.578096
25334055.309449,17009.309809,13,1.341542
25335661.770657,766.333222,18,1.128308
25337947.904740,38282.215208,12,1.924714
25346308.646538,43860.309874,249,0.119077
25353483.229791,8314836.740085,223,1.426956
25383269.362827,69210.424756,18,0.998216
25385671.520295,90186.805790,131,0.434147
25395658.926934,72.559393,20,1.749142
25402200.106809,655249.634692,3,1.919066
25411569.172730,14717.336142,3,0.647936
25413950.305724,7673494.458391,10,1.355418
25420065.833939,1568089.602719,3,0.094249
25429285.412404,7700332.397518,158,0.453750
25465371.106724,311425.972360,3,1.032753
25467778.807144,66.430804,4,1.925795
25469420.249656,8411.899553,20,0.067369
25469669.328100,6437215.579577,39,0.679895
25491016.625768,21236545.171938,6,0.534135
25498382.715246,879403.112411,177,0.669629
25499543.499065,5739.032651,38,0.126005
25525741.858083,9713639.662713,433,0.622238
25575784.665859,285.763301,5,0.982927
25576197.232338,23103.776759,2,1.095603
25582431.295960,746148.115007,98,1.705318
25586393.070393,5712.885887,71,1.070823
25591835.215021,14456.879489,2,0.405981
25592043.480433,1903.375924,11,1.910039
25609850.036615,40277587.716555,140,0.895388
25679344.719637,9722.839903,329,0.116240
25682799.749526,282965.898050,62,0.946156
25688065.868100,296.625067,223,0.622176
25694319.820528,23491271.535514,3,1.332518
25699141.314540,335147.633052,16,0.058605
25732748.147452,724.184353,36,1.687984
25772920.212689,6541295.301377,2,1.916425
25805222.095688,694650.407618,30,1.440518
25844906.772935,3844.946167,9,1.793993
25876201.154275,24861.865927,41,0.435468
25879830.379539,9747705.374581,138,0.330447
25890496.202656,525.792054,3,1.925847
25892649.948247,58587534.251789,289,1.853370
25895020.275281,52810479.125722,57,0.706988
25897321.725357,6399.092982,2,0.333004
25901107.195102,639.682001,112,0.620591
25902346.354330,35.318572,8,1.372298
25919429.462479,65.180250,14,0.729164
25927744.921438,360.076334,2,0.780119
25927923.949337,417.704141,2,1.263553
25930321.411733,16888.243403,353,1.732738
25947512.678943,127642.683168,197,1.954654
25961441.978946,9967387.828475,335,1.231917
25984304.940939,5903068.326483,54,1.110169
25988695.385402,35.118486,12,1.428302
25996248.586686,713919.553469,51,1.240191
26015456.761457,12789.035110,130,0.251024
26026052.055506,3650.545263,244,0.481909
26028962.266355,61955.529096,4,1.412817
26032106.238640,6044885.134281,484,0.795819
26050744.236702,64.966103,15,1.182704
26052455.262009,99.773191,22,0.980497
26054699.100049,506515.326364,3,1.201251
26063696.380544,61271626.391974,3,0.669522
26072249.627073,103.721223,124,1.341402
26073156.531088,12644.035631,61,1.828987
26106662.404097,103.715148,285,0.972436
26110756.969984,3650.450714,155,0.378431
26117895.403585,23.524935,25,1.383977
26131100.806094,179.895823,44,0.924034
26133049.102686,24480923.704981,40,1.229698
26143318.218499,64576.197640,2,0.126118
26145008.859014,114.369293,34,1.535986
26160229.217657,21883.100183,373,0.141521
26162972.562992,176408.899858,64,0.597772
26177600.232120,197387.300858,16,1.767396
26178495.874882,1086946.454978,2,1.029608
26184055.379893,20083158.879159,242,1.297248
26196601.109280,42693.747283,2,1.789982
26200630.738667,215.173713,105,1.302495
26211062.760740,14190.930013,183,0.132884
26234181.567094,3476.686970,9,1.150209
26243962.867915,36066.680506,384,0.866177
26257866.534961,40.724361,343,0.350269
26258823.756334,40832.689343,4,0.039009
26267065.001188,1010520.707912,34,0.460649
26269755.531704,258264.740729,157,1.247975
26276641.559772,1678832.873212,2,1.791369
26291647.502719,2428.465874,178,0.443960
26293573.218608,47075.246708,147,1.559875
26301574.820105,722820.988095,4,1.404314
26307339.925583,334.304341,16,0.327923
26309691.304552,32796149.804950,2,1.247894
26313034.657689,259.277725,8,1.573233
26317703.031351,45.638744,12,0.988362
26340227.026414,3233.107591,142,1.877026
26348442.019938,13521.659384,165,1.373366
26355530.095304,1550.153724,8,1.955216
26358938.502401,2865549.968180,13,1.580271
26359109.256788,62259.736013,39,0.636830
26363986.558694,50407101.801800,11,0.075563
26368827.794760,283.227243,162,0.895932
26369606.274225,24543788.154868,31,1.504133
26373913.064258,1534.032077,294,0.018246
26385416.832379,1560034.904415,2,1.543893
26393950.196785,1717163.748278,2,0.117452
26404414.969625,855491.228583,2,1.553161
26411557.305859,12813.283217,321,0.699462
26448319.844522,1416.274453,160,1.177645
26457835.124316,1227.490363,8,0.689630
26463821.195857,839093.126716,2,1.298701
26470133.305461,125.935778,5,1.303116
26483342.970155,43.077760,261,0.743457
26488427.658636,16067952.982647,6,1.129954
26511127.569127,174730.820300,29,1.898850
26517428.016253,6318.771949,19,1.800441
26520691.556545,32064.780119,16,1.570057
26521656.213791,4435.834908,6,0.314443
26530897.622997,23533.892677,2,0.672573
26532229.815954,46110189.313547,107,0.295402
26592971.661860,1426.809750,3,1.088914
26605279.307841,121.234404,47,1.614881
26617400.968415,87311.790562,25,1.565726
26622262.228581,748482.881962,81,1.832514
26626090.657129,4500.994536,8,1.553977
26646101.526614,442584.942874,67,1.843588
26663626.789021,21849178.812849,2,0.722173
26676187.484762,738099.357493,40,1.898603
26681803.087241,1667.164054,2,0.245577
26691960.477717,2267394.143412,130,0.227131
26697081.428353,4997575.761507,2,1.936277
26700364.454135,166.421621,6,0.846572
26728282.372060,288768.944788,480,0.369958
26737121.645255,47021.146353,79,0.102919
26755002.952369,415475.225884,116,0.550084
26757009.858441,584769.742883,34,1.235493
26772688.251762,932.576963,51,0.610825
26789322.503304,45.951502,10,1.008785
26799003.442447,141699.944239,3,0.834279
26823559.838964,10477372.407377,7,1.632193
26826695.852478,28.973826,41,1.041217
26837820.402615,4392.720237,466,1.875461
26840600.727775,349.708775,5,0.821383
26849532.380223,310700.432342,32,1.643525
26889689.729676,847.611154,101,0.292402
26897276.198713,1025.510772,30,1.613945
26905800.978675,98416.456170,2,0.129955
26916183.895436,15175.980144,17,0.773840
26925986.808204,259.109018,36,1.311941
26956984.854874,109.009867,5,1.233960
26968263.967439,326913.253921,4,0.220082
26970107.800753,233445.226984,2,0.789874
26993088.832253,9110303.936632,505,0.471811
27021248.928314,288193.035146,11,1.061619
27024457.114796,32928288.430259,4,0.649467
27027338.165478,7043.214837,91,0.001902
27032122.390934,5382.672961,60,1.682534
27041305.439816,646170.390139,2,1.003445
27048375.287913,274754.925305,388,1.070640
27049723.033501,219289.916364,24,0.527255
27056876.218368,26.440302,2,1.458829
27060706.183822,39786.054269,98,0.874716
27064117.816288,83.019853,242,0.790959
27075683.921163,6166378.250049,51,0.938705
27079513.626244,22.372668,449,1.339676
27081369.527086,87110.586511,3,0.717322
27094607.766611,13107545.562757,190,0.835496
27113945.560050,146.313974,3,1.834112
27119120.266081,390845.406983,64,1.029759
27124939.151433,10440741.237055,268,0.456026
27141196.697052,27784105.707051,10,0.438325
27142442.573721,56.472025,3,0.117706
27142525.080546,5318.145671,8,1.666142
27143204.355121,25.692293,315,0.140461
27151294.274235,790310.833971,41,0.312291
27156279.545949,1698871.665786,2,1.083899
27165524.515886,2501960.445843,325,1.596730
27172558.195971,675005.218810,2,1.420755
27180509.206457,764888.935506,3,1.635971
27181518.289680,1797763.641871,32,1.674681
27189740.646746,2799.197315,29,0.155982
27192930.120450,1041557.975422,5,1.707157
27209881.978686,1754.247851,2,0.306142
27244213.895690,652947.670481,140,0.238912
27251135.687537,210926.855226,2,1.340955
27256180.440414,131454.547973,4,0.390092
27297883.317395,549880.966240,110,1.122975
27314269.577232,2348.155035,21,0.958351
27317570.223516,788627.317127,19,1.592944
27324071.523584,6486013.893914,32,0.713050
27324609.704416,14960006.986158,38,0.120091
27370604.549645,756629.890938,3,0.426189
