S_ime,R_time,Processors,Sigma
10069282.382357,42.289074,28,0.038104
10069578.714145,5.786141,9,1.530723
10073923.751946,1129.164790,11,0.294497
10077673.494674,19653.648870,8,0.230662
10085488.166349,1811429.241009,9,1.333880
10088038.189600,882.877231,21,1.363059
10112194.103754,58.651691,47,1.606305
10117847.946901,93689.758133,4,1.673733
10118395.717103,95.359905,50,0.932628
10124543.859159,1261033.012213,2,1.530138
10132529.891191,2094114.119403,2,1.441507
10136115.388010,239.260554,2,0.414682
10137344.898287,59.243265,3,1.405227
10141331.073267,3.853308,24,1.446729
10147709.685247,16058.550414,2,0.416852
10151108.454275,2862.651440,2,1.055753
10164717.386875,70296.921392,3,0.133029
10165448.000642,6064.943640,24,1.810532
10166818.124154,40048.192666,57,1.932787
10166881.456191,891.941509,6,1.498666
10173504.530878,4.037149,23,0.724825
10174391.029110,480857.856412,21,1.699703
10174480.624164,962336.722695,2,0.416871
10177335.837053,7.929623,9,0.635742
10183555.738161,8.385037,16,0.500789
10198812.802623,81.548096,7,0.896659
10201456.711054,55728.453725,2,0.667068
10208490.038997,31.018168,49,1.922516
10214047.711827,1482952.248560,48,0.870818
10214518.171230,2996983.844120,3,0.869037
10222486.517112,62616.852925,5,1.710219
10226668.988562,808791.113795,3,1.751566
10234797.540451,1764.864140,2,0.397037
10245007.047555,1295.539492,55,0.112132
10245115.298499,572.023348,5,1.816085
10248585.643492,254974.701331,29,1.427854
10259036.481214,942813.167228,56,1.007992
10259379.706496,1232585.716359,16,0.271518
10280639.893758,279.102010,4,0.135973
10294708.046353,43.553586,55,0.033790
10299729.418225,3051295.805110,14,1.399421
10303759.695418,43.395599,20,0.492233
10303906.058371,476.767505,30,1.874082
10306555.286417,531934.541726,28,0.495011
10309025.172103,112.267774,4,1.736752
10309788.181287,1152327.366398,9,1.633707
10311072.078632,34.504109,50,0.791293
10311926.210104,329466.310406,2,1.119157
10312057.015895,4762.639650,7,1.580612
10317729.099935,533.161500,5,0.225209
10322989.889629,63633.692843,39,1.345823
10330654.315917,4667.418952,9,1.460358
10334545.934568,3116.749310,9,0.777623
10339076.770634,72.231325,21,0.928334
10340101.605456,1319.686109,4,0.513730
10341282.992849,8410.921541,13,0.244606
10348681.583414,1899.283662,6,0.203107
10348754.123830,225.642413,16,0.990602
10370776.908372,1568801.448343,10,1.064773
10374845.212292,1218312.283603,11,0.332176
10379943.656366,2385560.372898,32,1.343540
10393800.372595,1735.009177,29,1.319722
10397306.039147,622899.763151,2,1.778434
10405687.090379,571315.596224,4,1.692718
10411059.652439,451088.296141,4,1.749179
10413147.584196,224.709275,4,0.435646
10414811.279820,8409.338586,7,1.086104
10416642.778967,12960.650259,19,0.986703
10422877.141350,2555061.442042,2,0.647892
10433062.719871,3343.173268,23,0.836223
10443623.652063,104206.222442,3,0.865674
10446138.750940,9.897293,50,1.834768
10450462.591072,18939.614729,39,1.735235
10460952.474059,6794.823756,26,1.635685
10477145.505276,11.714969,2,0.358908
10477646.337391,206.844644,48,1.297671
10483924.185268,124073.568195,8,0.972443
10495135.271447,9.741706,4,0.077213
10497745.195647,1614.644786,14,0.923429
10498813.753130,9423.711883,39,1.157415
10499197.190566,15578.724697,8,1.912109
10499621.891413,459679.454217,2,1.687135
10500582.331064,16.184623,4,0.593428
10504282.570620,760.277053,18,1.506458
10506070.603228,339.887546,41,0.651520
10513739.099475,18.235081,5,0.169394
10514967.262801,3.420896,4,0.546635
10525405.887467,42.271187,31,0.436240
10530806.929807,5.240653,2,1.208895
10532135.323545,8.434228,22,0.909296
10540767.222181,23.771135,3,0.121620
10540917.725103,127.760384,13,0.701871
10546609.412243,18.084620,5,1.273691
10552049.454767,109388.008002,12,0.307567
10554339.185056,2572.901150,2,1.563440
10559473.562185,5792.484641,2,0.171212
10559511.971684,107.351535,2,0.319976
10561835.212906,18.218769,12,0.453625
10562125.185976,5443.003365,13,0.612984
10583634.731000,20722.816544,49,1.210398
10584118.766333,75.336583,4,1.839503
10589045.064837,128.731185,11,1.060966
10591914.905883,4292.779439,13,1.408849
10592262.744844,282.003677,30,1.038897
10598275.837492,1846.356394,2,1.805886
10604691.203190,1007646.700578,6,0.404335
10612722.842431,13.485327,23,0.939323
10614029.099214,332202.327589,4,0.647522
10616107.789399,620298.888844,41,0.535124
10618850.295467,47.734220,45,0.767463
10622598.737990,36577.698924,3,1.117308
10622855.590239,301839.319105,8,0.706639
10643232.569527,6055.568854,2,1.536019
10652009.121873,5022.713796,35,0.929925
10659458.514764,15.736390,22,0.214542
10664994.707438,37507.426536,12,0.469395
10670824.205315,50486.288475,22,0.969424
10676423.762092,1245.096499,2,1.627923
10686891.958715,305899.172648,5,0.513850
10692014.857021,1083.730492,2,0.408127
10692067.595645,1068.949682,2,1.454924
10696623.677976,6.055063,3,1.960713
10703022.556060,156.874036,61,0.020026
10709937.205168,290.305816,3,0.662132
10709986.848961,1543.931077,58,0.648593
10712740.584643,36052.883325,2,1.403175
10732342.000046,44486.183172,4,0.052221
10733240.610467,1039.918917,8,0.081919
10734623.813838,229.023546,18,1.478395
10738481.962506,2581236.954518,15,1.315890
10739614.581792,24463.709700,24,1.532060
10743321.768427,320.704238,15,1.197811
10746453.094189,15974.735860,21,1.660461
10755850.955368,30046.622850,2,1.231405
10759602.024153,512.132222,2,0.301379
10764926.533486,13608.354090,2,1.976069
10769342.663751,157067.724487,45,0.338378
10769948.730648,21450.791808,40,1.063119
10770350.000356,6.844049,35,1.299770
10773767.169196,193814.215648,10,1.123662
10780446.712607,4.360009,26,0.542480
10781011.547063,14160.694245,26,1.966080
10796007.785721,669.891656,5,1.916648
10796385.198917,363354.366068,3,1.619147
10800475.142464,77630.016561,7,0.576952
10806021.504987,167626.704504,3,1.749091
10808606.293757,18.372472,5,0.744417
10811512.457355,116.670918,2,0.671584
10813960.863898,612.794625,15,1.969759
10822004.350551,945201.150841,3,0.780556
10824876.209705,283987.633490,7,1.978547
10825776.923687,228.384037,43,0.019268
10832624.668214,12517.358200,4,1.244339
10834247.043785,34.054905,3,1.456424
10837827.245018,315.562828,42,0.233883
10844940.511011,225.050584,3,0.834093
10845187.580780,2261490.484060,9,0.804129
10847390.926425,77.758209,4,1.073640
10851189.149008,162287.869188,34,1.554201
10852189.635459,2930.035262,12,0.100948
10863910.564740,4887.948764,11,1.969146
10864547.560853,62.745860,55,0.217177
10866580.406286,6.854074,13,0.370951
10869317.177059,280224.850474,19,1.692810
10869623.646489,214.093825,2,1.565566
10872550.572474,12244.165254,12,0.262225
10873627.312433,66.174295,3,0.722008
10874543.046520,83.302984,6,1.578096
10888202.905719,1550.895361,6,1.341542
10888893.339027,87.690007,7,1.128308
10889875.885700,3289.124096,6,1.924714
10893469.209076,3731.012406,40,0.119077
10896552.739022,481640.753375,37,1.426956
10909354.379198,5693.933604,7,0.998216
10910386.791009,7277.132988,26,0.434147
10914679.230915,9.868041,8,1.749142
10917490.533443,45721.678680,2,1.919066
10921517.219638,1356.220713,3,0.647936
10922540.595441,447112.488220,5,1.355418
10925168.959169,102640.986970,2,0.094249
10929131.397863,448561.500234,30,0.453750
10944640.496464,22947.699227,2,1.032753
10945675.290554,9.093157,3,1.925795
10946380.758309,807.596241,8,0.067369
10946487.808547,379936.974457,12,0.679895
10955662.561884,1148462.903348,4,0.534135
10958828.398379,60053.908053,32,0.669629
10959327.286125,566.637393,12,0.126005
10970586.954003,556293.414630,58,0.622238
10992094.613885,35.150149,3,0.982927
10992271.928866,2059.845231,2,1.095603
10994951.237363,51571.153820,22,1.705318
10996653.949517,564.244563,17,1.070823
10998992.902923,1333.963301,2,0.405981
10999082.412322,203.755272,5,1.910039
11006735.407249,2078403.763951,27,0.895388
11036603.195898,923.602163,48,0.116240
11038088.116729,20997.511666,16,0.946156
11040351.416736,36.386605,37,0.622176
11043039.273148,1261040.081274,2,1.332518
11045111.480083,24563.182664,7,0.058605
11059555.200652,83.211172,11,1.687984
11076820.561136,385626.533115,2,1.916425
11090703.433501,48264.039534,10,1.440518
11107759.321823,390.932179,5,1.793993
11121209.184851,2204.711326,12,0.435468
11122768.972282,558101.164980,27,0.330447
11127352.985573,61.849068,2,1.925847
11128278.633627,2941359.726028,44,1.853370
11129297.365188,2671568.196538,15,0.706988
11130286.494449,626.788368,2,0.333004
11131913.433452,74.172789,24,0.620591
11132446.005791,5.063493,4,1.372298
11139788.073436,8.934411,6,0.729164
11143361.934915,43.547195,2,0.780119
11143438.878463,49.970141,2,1.263553
11144469.272401,1540.662720,50,1.732738
11151857.825213,10040.624844,34,1.954654
11157844.432683,569747.917541,49,1.231917
11167670.596168,350628.832994,15,1.110169
11169557.544372,5.036904,6,1.428302
11172803.798758,49503.513461,14,1.240191
11181059.188659,1190.714335,26,0.251024
11185612.889598,372.580205,39,0.481909
11186863.655251,5138.595758,3,1.412817
11188214.888117,358428.448027,62,0.795819
11196225.224487,8.907204,7,1.182704
11196960.597900,13.256134,8,0.980497
11197924.966359,36016.393629,2,1.201251
11201791.864668,3066034.137975,2,0.669522
11205467.923734,13.741554,25,1.341402
11205857.697689,1178.198146,16,1.828987
11220258.027182,13.740808,44,0.972436
11222017.811143,372.571263,29,0.378431
11225085.804503,3.474603,9,1.383977
11230761.291519,22.891135,13,0.924034
11231598.640627,1310198.608739,12,1.229698
11236012.154976,5339.721546,2,0.126118
11236738.767306,15.044165,11,1.535986
11243280.252717,1958.789004,52,0.141521
11244459.302036,13551.567748,16,0.597772
11250746.058244,15038.791494,7,1.767396
11251130.992279,73083.513338,2,1.029608
11253520.385445,1090540.958414,39,1.297248
11258912.354693,3638.957942,2,1.789982
11260644.229905,27.023254,23,1.302495
11265127.758959,1311.206156,33,0.132884
11275063.880573,356.106834,5,1.150209
11279267.739241,3112.334815,53,0.866177
11285243.330045,5.777896,49,0.350269
11285654.729657,3491.716029,3,0.039009
11289196.695011,68308.747418,11,0.460649
11290353.045300,19293.244350,30,1.247975
11293312.558489,109341.753582,2,1.791369
11299761.891200,255.366621,32,0.443960
11300589.535455,3983.793178,28,1.559875
11304028.505632,50075.260605,3,1.404314
11306506.262842,40.650946,7,0.327923
11307516.850804,1718017.922854,2,1.247894
11308953.774617,32.120389,4,1.573233
11310960.172686,6.421315,5,0.988362
11320640.653190,332.924767,28,1.877026
11324171.336109,1253.797245,31,1.373366
11327217.686244,168.457659,4,1.955216
11328682.569288,179462.617533,6,1.580271
11328755.957002,5161.973915,12,0.636830
11330852.149346,2558703.428856,5,0.075563
11332932.841124,34.860963,30,0.895932
11333267.420104,1313316.266353,10,1.504133
11335118.414869,166.833433,45,0.018246
11340062.564550,102152.294247,2,1.543893
11343730.078574,111653.401159,2,0.117452
11348227.683424,58539.096874,2,1.553161
11351297.354079,1192.806386,47,0.699462
11367097.350384,154.930696,30,1.177645
11371186.877143,135.693845,4,0.689630
11373759.602305,57498.492176,2,1.298701
11376472.453812,16.449107,3,1.303116
11382149.772652,6.086687,41,0.743457
11384335.096684,886886.326967,3,1.129954
11394091.183041,13432.062160,10,1.898850
11396799.022188,619.494009,7,1.800441
11398201.643618,2790.941363,7,1.570057
11398616.239058,446.311176,3,0.314443
11402588.060282,2095.359066,2,0.672573
11403160.617145,2355917.993053,23,0.295402
11429266.565641,155.998455,2,1.088914
11434556.210156,15.879239,14,1.614881
11439765.920891,7061.891992,9,1.565726
11441855.218732,51720.684529,19,1.832514
11443500.620794,452.383616,4,1.553977
11452100.997031,31783.183723,17,1.843588
11459633.096047,1179134.345555,2,0.722173
11465031.497613,51055.405668,12,1.898603
11467445.000642,180.209981,2,0.245577
11471810.497091,144458.419122,26,0.227131
11474011.406062,300488.414753,2,1.936277
11475422.402068,21.297726,4,0.846572
11487421.110974,21396.279903,62,0.369958
11491220.100078,3979.550136,19,0.102919
11498905.221852,29974.860889,24,0.550084
11499767.760449,41145.396376,11,1.235493
11506506.102402,105.188897,14,0.610825
11513655.258104,6.462085,5,1.008785
11517815.982805,11061.400349,2,0.834279
11528369.959444,596713.696841,4,1.632193
11529717.771748,4.214574,12,1.041217
11534498.939139,442.289590,61,1.875461
11535693.881840,42.383981,3,0.821383
11539532.574183,22898.149921,10,1.643525
11556791.610041,96.276783,22,0.292402
11560052.162416,114.868987,10,1.613945
11563715.986972,7890.534285,2,0.129955
11568178.411289,1395.344513,7,0.773840
11572391.558453,32.101020,11,1.311941
11585714.061215,14.389695,3,1.233960
11590561.657255,24003.388564,3,0.220082
11591354.109589,17568.718929,2,0.789874
11601231.017604,524197.817531,64,0.471811
11613333.811097,21356.731526,5,1.061619
11614712.642277,1724431.870098,3,0.649467
11615950.875321,685.049103,21,0.001902
11618007.064781,533.954590,16,1.682534
11621953.803599,45134.268635,2,1.003445
11624992.319923,20432.250173,54,1.070640
11625571.561077,16579.221927,9,0.527255
11628645.894313,3.871915,2,1.458829
11630291.956915,3408.694181,22,0.874716
11631758.226174,11.179799,39,0.790959
11636729.167272,365099.637454,14,0.938705
11638375.117969,3.316596,59,1.339676
11639172.756748,7046.809386,2,0.717322
11644862.356628,734359.008670,33,0.835496
11653173.454719,18.901952,2,1.834112
11655397.466965,28324.455017,16,1.029759
11657898.337971,594780.060080,42,0.456026
11664885.591030,1473256.576444,5,0.438325
11665421.050426,7.822516,3,0.117706
11665456.510642,528.019928,4,1.666142
11665748.452824,3.770296,47,0.140461
11669225.380609,54393.882292,12,0.312291
11671367.976782,110550.724263,2,1.083899
11675341.328356,158257.345303,48,1.596730
11678364.300202,46997.780132,2,1.420755
11681781.527109,52770.456909,2,1.635971
11682215.216179,116501.978813,10,1.674681
11685749.063840,291.303012,10,0.155982
11687119.852544,70250.910671,3,1.707157
11694405.510914,188.917130,2,0.306142
11709160.861919,45572.802681,27,0.238912
11712135.745852,15992.435180,2,1.340955
11714303.906151,10318.203913,3,0.390092
11732227.186920,38865.338241,23,1.122975
11739269.759449,247.530643,8,0.958351
11740688.328487,54286.493666,8,1.592944
11743482.491262,382605.386023,10,0.713050
11743713.793437,830065.907917,12,0.120091
11763481.698786,52242.194764,2,0.426189
