S_ime,R_time,Processors,Sigma
5056999.190966,506223.227804,10,0.236508
5057779.081664,237.532205,4,1.719013
5057969.104355,371.081447,2,0.249178
5058864.999672,26015.287744,12,0.445040
5060283.127022,308.945803,49,0.677080
5061093.789014,550.615410,25,0.512263
5062482.977604,6032.440734,47,0.925034
5062934.481183,91008.257875,452,1.354120
5063143.972160,900.105478,372,1.629805
5063394.516788,5.725283,4,0.119570
5063944.849473,27.169788,43,0.057120
5064024.435937,180.480487,231,0.776566
5064314.337894,2793.212992,2,0.479274
5064479.685783,64909.079953,78,1.486487
5065220.023039,1641.890303,153,0.493911
5065880.155684,951219.441879,8,1.054938
5066209.661061,1316867.181224,3,0.372476
5066496.036875,7.343586,5,0.996908
5066626.080133,16.213344,362,1.813325
5066691.495399,33299.165438,2,1.190677
5067148.476876,747585.552709,224,0.559152
5068373.620003,16578.700038,2,0.900328
5070684.003389,4.817836,2,0.304910
5072581.937977,151312.647691,6,0.605879
5072768.563748,14.163511,13,1.363455
5072936.849805,9579.565744,74,1.677541
5074337.138188,232.543122,2,1.936884
5075291.607211,12.687152,4,0.524906
5075917.737848,158.691716,40,0.883325
5076048.142671,2605.334125,4,0.185731
5076479.723511,308450.857799,277,1.785973
5076531.054344,26170.467370,2,1.215857
5077337.267949,57664.812056,152,0.675401
5077903.133601,6116.205624,132,1.218619
5078571.852629,2125621.855281,2,1.846957
5078956.123341,78444.117491,271,1.501562
5079185.909399,90.474525,60,1.176904
5080283.310907,3503.115144,139,0.517918
5081058.068196,4561.350559,173,0.173256
5081478.268081,2492.129661,14,0.570410
5082395.936616,16785.336618,2,0.639022
5082854.939134,426250.605753,6,0.740098
5084262.139840,6.645709,200,1.510412
5084269.990465,1102958.516505,3,1.555974
5085072.585287,6.929595,83,0.190388
5085414.065983,12352.656367,52,1.970918
5085612.490726,54.782063,24,1.570290
5087460.450885,107.975766,11,0.649699
5087469.010492,1109.281066,72,1.670745
5088146.809962,277743.325370,2,0.968624
5088919.481376,106947.220435,62,1.982024
5089050.311467,7581.565555,17,0.876049
5089725.942574,28.241661,114,1.672944
5090491.622530,664541.400251,4,1.336630
5090604.293572,26803.995977,53,1.033866
5090728.744252,392722.343447,8,1.836950
5090784.440955,49.506817,2,1.147771
5090825.585058,603.443441,112,0.765810
5091552.180087,61946.945644,455,0.126564
5091598.444617,387.712057,16,0.262792
5091865.274381,1964000.026038,67,0.564753
5092978.951246,11.798243,8,0.949416
5093233.691965,658.157624,4,1.491100
5093777.830102,38547.266530,9,0.335026
5094889.698642,2146.458856,129,0.287137
5095569.861849,8.030704,252,1.531825
5095631.790108,930.956373,3,1.152557
5095899.545827,86291.729546,142,1.947331
5096028.193381,19999.040957,43,0.058260
5096380.349193,1367.707892,2,1.811748
5097663.851966,7.790194,2,1.802288
5097959.760256,73.926458,6,1.005227
5098402.655933,853.087869,13,1.301487
5099787.461495,185.242697,90,1.795589
5099828.942438,56692.246765,281,1.071068
5100603.020523,11.755619,4,0.684026
5100750.681868,1925.023707,2,1.732936
5101519.634851,2482.662587,42,1.135780
5101839.632458,6.277224,12,0.004290
5102440.225762,13.165200,2,0.192604
5103240.619396,4.605713,86,0.348492
5103729.719522,1717.372484,64,1.255559
5103976.205294,941.499119,6,1.482731
5104259.267969,4.323570,117,0.453009
5104436.122042,265992.928061,57,0.283006
5105077.177734,3942.328723,327,0.702934
5105120.177105,17101.357433,56,1.289352
5106075.914932,11.180644,5,1.749134
5107887.618790,5711.994833,3,0.631336
5108424.863734,1533661.236687,7,0.358391
5108485.992176,1207724.367848,486,1.104482
5108612.582150,852445.135750,39,1.482583
5109600.456492,34930.965328,238,1.685856
5109842.762208,6.263974,14,1.852714
5111068.353496,2416483.829915,19,0.542166
5111240.212810,42150.039483,5,0.132316
5111783.928295,2189343.752458,143,0.806263
5111873.142714,60.764361,15,0.901709
5112107.991308,25244.323213,52,1.116726
5112139.837444,75.071293,31,0.724201
5112597.696539,3015.316304,3,1.888408
5113114.339219,50157.046558,18,1.339267
5113809.190655,9.276380,100,0.232214
5114633.597767,2494301.640743,80,1.373884
5114889.569611,502.936415,2,0.579085
5115228.923661,83.056922,3,0.241108
5115933.765619,11576.212108,2,0.905113
5116021.462776,640157.073971,5,0.643853
5119498.320120,23014.221100,53,1.480507
5120807.973753,3.021547,102,1.637050
5121887.696362,2272.009358,2,0.506070
5121898.420934,297611.655282,2,0.282050
5122204.873019,1731.649304,30,1.409035
5123748.305978,8415.447047,141,0.636380
5124400.101053,262.364729,29,1.956959
5125145.497806,11.447321,2,0.072376
5125321.854173,53.854494,12,1.611270
5126451.149704,172268.912568,7,0.326986
5127334.111912,133208.396028,12,1.557400
5128078.439730,461331.017902,2,0.178425
5128117.365533,1254.475165,23,0.949819
5128471.568872,135452.688479,24,1.246319
5128997.326011,535.530501,2,1.631054
5129452.441425,2268159.924564,417,1.527906
5129519.589131,3.020268,287,0.565634
5130110.100582,9445.462574,54,0.853323
5130234.911761,480.074738,2,0.629124
5130640.766845,578093.850693,46,0.048815
5131174.758378,1524.519375,230,0.866006
5133008.811879,917691.082561,5,0.033793
5133610.080578,976059.516741,67,0.563213
5134096.134648,30141.011950,127,0.180945
5134593.525481,886124.846562,18,1.093352
5135341.965390,7.117538,2,1.811135
5135660.384831,270.090972,29,0.932040
5135798.221179,3915.990597,64,0.071781
5136462.720483,902.941353,17,0.021804
5136734.238687,1874.831647,10,0.834285
5137230.723272,473608.081516,18,1.798314
5137466.633371,44.364713,19,1.552652
5137825.716898,520.383572,14,0.182171
5138876.787222,704002.244621,10,1.690092
5138950.964027,38.162900,9,0.663868
5141138.853102,2271402.342290,61,0.766173
5142093.261377,297705.279941,5,1.340214
5142348.022098,391.519699,312,0.259011
5144747.733075,41487.601891,23,0.885796
5145418.372116,17225.762499,64,1.374946
5145739.505560,8688.857146,58,1.855754
5145843.059334,1772306.022047,241,1.002677
5146644.698327,59499.450879,3,1.044136
5146713.688695,37.542973,97,1.628007
5146806.730229,324710.154423,503,0.713325
5146963.570244,44667.000134,274,0.881100
5147577.315292,4.713352,380,0.035355
5147671.552868,480777.388210,304,1.473028
5148507.549563,3.289723,2,0.844057
5148986.904046,240.952050,85,0.378934
5151333.402585,5.891096,408,0.037579
5152207.024692,183582.322354,2,0.279079
5152662.926949,3433.934513,6,0.854082
5153573.106604,156.437356,12,0.285063
5153749.409671,757.495440,2,1.650186
5154108.658253,151.788031,3,0.533251
5154922.193375,165.118797,26,0.456520
5154969.666303,2018.696417,2,0.043525
5155642.447609,2994.313452,3,1.198430
5155916.861327,288777.478106,4,0.050495
5156819.178476,143428.131855,10,0.513358
5157850.006064,242534.812651,246,0.642348
5158485.714874,10362.341002,10,1.748748
5158726.506928,202155.199177,6,1.549683
5158797.415712,13.502241,8,0.010436
5159666.034092,23205.471034,28,0.900651
5160089.535642,37961.526587,16,1.733323
5161994.214046,6.220567,107,1.854052
5162109.398851,149.538077,399,0.392708
5162266.285129,545963.307159,388,0.113459
5162420.903768,1573362.923408,111,0.190361
5162894.225601,326.246739,42,1.989027
5163705.235152,2934.921386,19,1.420791
5164261.443639,108457.295511,14,0.304539
5164407.338837,2503712.515510,407,1.495387
5165712.313315,4234.821842,2,0.148117
5165935.558693,411602.061401,27,0.897593
5166387.049934,941752.767348,6,0.150218
5168006.770081,343.986453,13,1.076203
5168172.995930,1446312.484985,154,0.353403
5168611.734356,2001847.050862,2,0.903371
5169456.833972,8336.164895,5,0.600017
5169583.966840,3029497.751032,22,0.676710
5170084.627732,256056.873220,10,1.449845
5170912.454479,191634.548962,5,1.318183
5171682.289867,1050.051978,6,0.181941
5172292.859512,9454.160168,34,0.886809
5173082.986815,47102.219293,43,1.018651
5173941.722974,263.272350,480,1.482909
5174454.531601,38.188505,20,1.573291
5175065.243389,5.643556,81,1.203785
5177069.904060,673716.098048,3,0.626509
5177267.705362,39450.464611,33,0.573564
5177592.935782,7415.492790,168,0.379095
5177717.737359,1279.466610,12,1.610322
5179512.055136,82.069851,10,1.060806
5180318.632106,806282.616993,2,1.943515
5180475.041940,3.431258,12,1.801010
5181092.388172,17676.269644,2,1.843488
5182338.212681,3585.351562,20,1.902810
5182710.387265,128234.581121,3,1.875544
5183423.864472,2891491.447805,157,1.343868
5183534.395002,1416828.280756,14,1.809898
5183584.081945,38005.189070,314,0.619287
5184447.592453,35460.091051,4,0.498527
5185767.805576,591.024260,2,1.178157
5185900.417653,19.242082,2,1.880319
5186145.052141,99.785939,2,0.961778
5186474.242676,241.843641,219,0.010124
5186629.966654,1187148.644453,275,1.393441
5187079.051783,1436681.760542,295,1.369720
5187494.234621,204669.905070,36,1.227372
5187557.674434,1015.664367,27,0.000146
5187875.779589,33628.259281,46,1.314935
5188258.582689,86.333863,19,0.798157
5188487.515662,33.968603,3,1.176707
5189032.605359,7.795634,159,0.643934
5192766.777909,306070.953884,32,1.144806
5192802.100936,2182.073277,217,0.934741
5193725.378614,7.127924,3,1.665299
5194469.963389,499.063973,403,1.527714
5195431.387911,1606.177373,356,0.763822
5195558.344686,182776.253085,2,1.249795
5195648.928375,18342.059689,362,0.833413
5196229.623317,451.478246,67,0.499445
5197401.246043,2097.641365,259,0.584873
5197704.004455,10778.263072,67,1.142600
5198208.698607,152196.266223,152,0.760240
5198311.826581,43.831404,384,1.907987
5199955.348252,255032.470122,17,0.024864
5200224.384690,778.593611,41,0.636052
5200752.890957,1942.791348,3,0.624304
5201277.553692,1107000.828888,9,0.192454
5201496.217014,5084.419565,6,1.008887
5202007.341781,386.392700,2,0.775697
5202054.659527,1702.833937,3,0.741153
5202692.076084,3.699902,226,1.894045
5203094.860605,506.396801,146,1.277561
5203453.451631,7.238158,44,1.807560
5204884.900552,13206.130573,77,0.738687
5205188.237630,212530.584272,18,1.434467
5205355.602504,22825.804878,57,1.761649
5206674.931233,77.601903,2,1.968865
5207297.890652,3241.629320,31,0.320638
5208195.293739,64068.330227,4,1.668330
5208813.958248,1248235.390966,5,0.117092
5209488.525813,32331.020772,2,1.579576
5210236.758172,6334.223981,2,1.884185
5212185.651230,6.727915,64,0.139998
5212287.725782,1210.246337,30,0.792790
5212518.327472,18403.664762,7,1.781612
5212562.813033,103.854419,12,0.308699
5212787.946948,2604.252527,456,1.591696
5213402.539141,10.567002,175,0.789205
5214230.676578,1288.313378,2,1.848240
5215465.137646,134726.336719,348,1.356389
5215854.409476,475.700521,142,1.677257
5216689.037965,130979.898329,25,1.296439
5216807.842555,341.606538,13,1.610148
5217038.518044,32.622485,5,1.026621
5217864.325087,137319.153579,2,0.700708
5218278.580748,2492.785769,19,0.892213
5218557.984321,2331971.788065,27,0.856073
5218709.036170,40406.979137,38,0.583163
5219126.453595,14.894400,67,1.830878
5219256.085284,12856.174602,2,0.072447
5219512.218769,183.421267,253,1.321077
5219842.718449,31.429480,3,0.099227
5220597.519288,40023.407569,40,1.635490
5221150.902353,12430.090512,143,1.975986
5222412.448576,2873.545939,2,1.600473
5222459.334690,14344.873564,2,0.036511
5223729.323447,36404.869146,356,0.025132
5224054.772550,11814.783290,24,1.435111
5225348.006815,3.406508,8,1.423598
5225851.189235,15.241446,15,0.469962
5226555.231418,462.772687,42,0.645467
5229517.492686,95.657477,124,0.037499
5230051.937619,22.357207,361,0.718745
5230829.887407,1567775.773513,110,1.573405
5231394.639034,906524.780507,67,1.452087
5231818.311684,30.056736,99,1.853362
5231924.123266,88.497458,117,0.880029
5231971.311021,1519.105682,162,1.395954
5233499.354820,15.010386,46,0.052459
5233660.864012,214.052510,14,1.041426
5235156.230286,1050898.344925,2,1.521625
5235448.057796,113.728169,157,0.714733
5236401.229747,47.511931,15,1.948107
5236402.602761,812953.717195,2,1.625917
5236765.011360,764174.440447,86,0.328995
5237785.787795,1282309.193431,5,1.222312
5238479.161486,49224.154235,11,0.647451
5241005.452401,1514735.030407,90,1.652632
5241064.144066,5.033646,23,0.680409
5242270.736395,329.326536,295,0.452141
5242684.273349,152301.932047,2,0.445386
5242704.166220,915.791846,238,0.393367
5243383.151841,4079.214261,90,1.403473
5244433.886384,64762.685681,136,1.800563
5245912.487087,229445.024238,38,1.180277
5246232.847233,76162.264971,21,1.007640
5246508.086884,3.587669,99,1.368704
5246745.211278,26052.843675,57,1.111088
5246990.680069,665766.748325,10,0.781243
5247944.085745,8340.131455,7,1.996393
5248044.065927,10.144730,6,0.861574
5248562.741238,4.158180,13,1.831568
5249183.415098,6614.044484,30,0.195981
5249338.997667,147165.225978,259,0.845448
5249523.738875,10.855855,4,0.215326
5249656.366982,251.145788,2,0.220873
5250051.799060,1869713.382757,13,1.607838
5251583.179543,76.168142,14,0.978703
5251620.206956,419487.687067,80,0.962895
5251657.893950,107.011781,94,1.661656
5253383.688910,8335.916514,124,0.555473
5254219.517046,9.516001,502,0.617974
5254930.445511,322044.204146,3,1.434985
5255303.446883,201440.504725,228,1.915812
5257754.714975,805541.936187,3,1.440922
5259219.462201,29274.292677,54,1.637397
5259921.858438,603152.741653,2,0.179838
5260106.176693,364.901591,5,1.473287
5260619.307321,6.001610,21,1.171759
5261893.687201,18.218226,35,1.989309
5261989.081668,3.591660,472,1.993868
5262602.024272,10.255786,12,0.010679
5262676.311434,267.269897,135,1.895569
5262713.113156,42669.640167,114,0.361695
5263255.352089,15166.273424,20,1.800304
5264124.936809,4.246252,8,1.617205
5264660.999415,30768.607267,2,0.807191
5264824.312443,135780.833869,108,0.320164
5265081.762184,5.676394,2,0.884618
5265491.365041,624.395335,71,0.541019
5266865.579137,39897.346491,4,1.160835
5267461.932063,275853.240298,45,1.413464
5267747.042233,16.695193,7,1.320651
5267774.344102,1123.575419,7,1.412180
5269363.142771,465.632463,52,0.348263
5269650.184830,41819.045322,4,0.614642
5269823.099059,939.267243,55,1.864620
5270741.536126,223.130729,163,1.662718
5271235.100160,1775.006449,3,1.483544
5271482.925230,49230.163434,31,1.930791
5272722.801693,5.239824,120,1.528447
5273064.549213,679.138237,276,1.523009
5273158.627411,3886.010001,2,0.995179
5274541.864777,67412.995290,113,1.840814
5274698.377370,493.585227,2,1.829241
5275944.278883,9767.366998,154,1.352943
5276896.319002,228253.210737,40,1.956832
5277031.810107,6341.770788,406,1.404351
5277286.158401,7189.699837,175,1.541672
5278075.464468,577730.267356,129,0.066735
5278753.886884,226118.844935,3,0.683140
5279551.999257,2131.926291,7,0.157333
5279650.456296,168.931119,393,0.877574
5280039.195692,84.734694,166,0.985656
5281282.293986,25.158654,23,1.918233
5281637.794947,78.380722,147,0.675527
5281955.915380,32388.242659,2,1.515291
5282093.816407,4.509750,21,0.205301
5282376.051455,1727984.726177,12,1.176106
5282624.731312,15.499802,52,0.970735
5282962.864860,15867.801221,118,0.155948
5283192.170076,21208.994983,158,0.973581
5284749.698148,9.335021,56,0.309035
5285010.668635,1698299.693848,226,0.269938
5285025.209217,125883.442175,2,0.748882
5285582.378079,5.284793,19,0.071673
5287108.031287,14767.777102,3,1.693394
5287310.374178,5051.081087,8,1.058341
5288042.659133,14012.675644,2,1.891765
5288079.200250,12387.203707,87,1.621302
5288238.683032,169684.004473,23,1.560814
5288335.804085,38.207353,4,0.650434
5288529.874255,872.130010,178,1.742398
5288930.428397,10918.731081,138,1.694095
5289059.276540,23.987639,94,1.826124
5289497.294534,436388.079449,77,0.408521
5290016.727463,2308978.718424,17,1.855554
5290314.830560,155967.707656,349,1.633879
5291447.721352,5883.069006,25,1.975306
5291608.510718,3480.303430,2,1.116363
5292880.138400,503.078907,24,1.704308
5293193.421024,344.609895,3,0.587749
5293328.213925,68627.291941,26,0.510826
5294116.879991,536670.762507,15,0.428557
5294497.296271,525.136060,5,0.103346
5294762.197991,270590.358847,223,1.310441
5295685.594803,154826.823631,106,1.451090
5297856.104539,275.413961,436,0.331072
5298257.201373,2094392.866774,9,0.079889
5298262.806651,242.057041,2,0.843713
5298414.680956,1853065.178631,278,0.025333
5299237.728922,29575.190025,180,0.255152
5300191.917375,383.759024,2,1.915841
5300384.581750,2721426.332834,13,1.408114
5302824.876357,67.101535,3,0.719284
5303478.910161,392.183856,38,0.874217
5304834.114466,61.686916,96,0.022016
5305016.538065,131.310371,261,1.147973
5305977.018280,163513.937394,107,0.611427
5306096.405113,4.936011,95,0.444992
5306173.576659,85.664067,408,0.003844
5307082.081292,366.336177,378,1.612255
5307280.159596,1010026.512238,2,0.910412
5308179.282559,46.795361,4,0.243990
5308494.434437,296.367796,33,0.692193
5309234.723109,31.434897,67,0.055609
5309778.155848,927893.493539,52,0.750220
5310669.472922,12922.680812,5,0.369130
5312645.486926,912683.025996,8,0.079794
5313494.203423,128.460624,34,0.896884
5314168.343324,5.702294,91,1.777418
5314796.210361,40.531475,34,0.061188
5314825.873926,1405.051427,3,1.170561
5316865.070269,262517.906639,14,0.585511
5316981.047522,305.007755,295,0.302122
5317772.128475,792.837650,56,1.671615
5319828.310445,31.189325,268,1.514872
5320590.515679,15.082242,5,1.698599
5321066.811461,208528.162552,40,1.167823
5321618.069830,16541.133477,4,1.651801
5322576.681642,26410.940093,5,0.240768
5322872.149412,729.437357,4,0.519683
5324646.060075,180.385237,13,1.901985
5325126.276842,83.261239,3,1.401773
5325833.757077,27.874541,259,1.808096
5326618.470049,224.985921,10,0.967072
5327405.929180,45534.868211,138,1.042661
5327724.646048,20.604286,4,1.599726
5328228.686721,435984.490847,76,1.676959
5328408.806886,181.205911,2,1.826859
5329642.177490,71.816962,3,0.047639
5329706.400535,198.315249,16,0.528783
5330040.555127,5523.581702,20,0.738597
5330797.555603,1969844.099895,4,0.997249
5331111.251935,1375293.449465,48,0.584490
5331635.899128,5.049819,2,0.939346
5333290.738674,13135.962595,4,0.446522
5334004.571538,16.753193,328,1.509485
5334211.352089,312.587444,329,0.382029
5334216.862764,2422.876546,65,0.383536
5334733.008615,178727.180444,307,0.097987
5334956.655883,2168.708806,3,1.530490
5336572.539270,317695.319768,31,0.501469
5337645.897584,7463.729712,4,0.203471
5337992.984615,250395.356306,59,0.992528
5338627.336960,2625.531237,21,0.044003
5339092.496049,1618.370459,19,0.771479
5339455.102162,9.100365,439,1.347528
5339507.315599,94693.214905,69,0.929263
5339697.607010,21311.146929,33,1.824361
5339778.940451,2356.905320,32,1.054101
5340132.882236,633747.003995,18,0.097533
5341327.457493,3947.330208,10,1.224363
5341421.268916,29.888419,459,1.666035
5341537.429148,103022.182816,39,1.009149
5341870.708796,81.477056,206,0.277447
5342190.175411,3.663979,51,0.296776
5342497.910665,57574.948267,15,0.136252
5343181.767742,55.842592,6,1.367694
5344241.462856,5601.626454,475,0.318792
5344357.827810,2714241.299125,3,0.822571
5345014.817262,2908072.672640,95,0.391822
5345094.250956,175097.100455,3,1.015124
5345324.993023,14.352666,57,0.218906
5345877.818425,1301.457318,12,1.360617
5346823.424243,451107.714331,63,0.402693
5348837.142784,4.447437,2,0.326894
5349268.108563,3380.937445,15,0.446845
5349621.587066,12.351440,22,1.412264
5350140.309897,699.920045,91,0.151915
5350203.054762,2419.492198,349,0.587265
5351934.842625,3459.057883,2,1.443251
5353967.534175,114589.832006,100,0.079450
5355030.193493,5057.275856,15,1.215050
5356282.954410,31.443977,214,1.240304
5356746.641344,5.917606,6,0.381825
5356907.514572,11.013962,44,1.414906
5357069.200739,127441.493390,265,1.574441
5357379.193864,280721.516858,5,0.679139
5358465.941625,3908.695266,12,1.194899
5359605.782570,73241.058534,7,0.030279
5360699.721630,2512.422276,12,0.869814
5361099.557628,51.071767,121,0.253524
5362238.354902,756555.327184,69,0.100091
5363337.533406,26214.027088,24,0.826635
5363948.952987,9912.644854,24,1.532128
5364230.167374,1098395.132106,287,1.848487
5365069.489587,10.755652,14,1.299422
5366505.432281,31.996499,96,1.728903
5366776.871811,3.973825,4,0.639779
5366859.575144,2579.797433,91,0.758040
5367064.610587,97723.394858,21,0.447628
5367316.702577,439228.237465,16,1.139269
5367922.647569,281518.016899,230,1.585203
5368486.241164,693598.508909,56,0.258038
5368523.758204,135446.314245,125,0.264620
5368628.089282,3.261543,37,1.132868
5369082.358999,151.089458,3,1.917004
5369349.901291,16854.991353,10,0.162309
5370548.812847,1628.244484,2,0.025708
5370988.652266,912.207556,3,0.262376
5371062.132806,8.138502,7,1.320101
5371620.044681,3284.264204,4,1.958045
5371937.934749,1682.381873,9,1.455127
5372032.094064,540.595921,2,0.437633
5372944.093103,447.348599,288,0.479712
5374092.792451,73988.653304,134,0.574508
5374782.258222,33.796832,332,1.271266
5376010.835904,5.072033,9,0.689132
5376560.615945,1412423.409806,20,1.518494
5376634.844414,15869.845274,2,1.841407
5377064.761612,22.921903,4,0.806590
5377410.730112,6873.777698,3,0.705013
5377427.961887,36623.170099,2,1.805370
5377525.893220,5.032866,9,0.379731
5378139.695760,12122.809163,8,1.678202
5378146.727578,71434.809228,434,0.058794
5378276.620779,4432.851741,140,0.008855
5379333.546113,8620.052894,21,0.583218
5380015.075551,117.562117,43,0.693190
5380069.648254,47.594087,4,0.530028
5380397.466563,19637.632022,470,1.813769
5381053.403274,764440.154837,4,0.631944
5381158.895481,17.023306,17,1.267342
5381754.475145,238547.129528,80,1.725893
5382039.924429,43.029463,10,0.459317
5382424.452796,22.338873,100,1.474904
5383694.746588,267.282198,2,0.223367
5384103.959931,1659.911985,3,1.417469
5385936.538699,6319.834066,267,1.000029
5388209.842398,600819.455884,499,1.453065
5389625.130977,411.387935,337,0.932646
5390086.463288,3.002663,94,0.415549
5391301.798782,309.177531,2,0.357834
5392059.312338,44898.485856,274,0.831140
5392304.822470,1945.339455,377,1.129734
5393531.414327,10837.524326,194,0.261602
5393859.772316,73.381979,66,1.035259
5394700.415871,2783536.991490,78,1.962909
5395211.869514,15.671388,28,0.988488
5395227.538084,163491.837363,480,1.748334
5395804.748776,5765.150692,64,0.680833
5396086.178898,2223.788352,78,0.950922
5398705.870916,6.953152,185,1.367341
5399091.902571,1363486.412310,35,0.457447
5399257.785191,29996.812778,2,0.584696
5399927.038765,122.950542,355,0.649259
5401125.127737,61578.990691,72,1.614381
5401266.471672,1337.015721,28,0.983892
5402487.353672,3396.194575,438,1.944655
5402850.437466,3345.168179,3,0.238477
5404747.727171,633518.249349,12,0.165171
5405110.779058,999.819359,16,0.988100
5405441.587761,20578.354040,18,0.535573
5405852.221027,7.074319,245,0.082973
5405992.259314,35.485152,2,1.540507
5406843.832813,267.423123,60,0.751055
5407423.301387,1039.641580,8,1.568387
5407849.651953,324.736047,313,1.879742
5408100.800013,4283.318312,19,0.240673
5408159.203763,19561.776758,204,1.580820
5408711.807299,10352.820234,203,0.930134
5412956.065846,61354.881327,70,1.311459
5414247.088237,5.527664,25,0.891292
5416885.975163,1503507.063324,3,1.869095
5416888.374084,12254.138119,13,0.925034
5417883.834601,525.313703,9,0.097602
5420180.599487,1662.126647,107,1.748931
5421565.383406,578696.252068,53,1.566931
5421763.991241,871926.559596,37,0.466453
5422320.193282,92.572891,7,1.136650
5423374.774925,7668.996820,130,1.170433
5423801.939977,157947.564743,13,1.696127
5424156.527924,548379.328985,6,0.616844
5425127.832145,930.000809,49,1.676452
5426278.903277,7339.234248,2,1.455525
5426765.712628,18.542405,2,1.492651
5427686.404021,1152938.988838,6,0.003448
5428443.061192,3112.378090,7,1.378328
5429725.859737,96.441743,4,0.816717
5429747.541194,15087.071895,427,1.173392
5430844.349394,87263.912929,2,0.535678
5430975.629195,66185.246869,42,1.696409
5431718.196070,8.005260,12,1.122367
5431781.998984,416938.533545,36,0.386672
5431833.428424,244.178703,139,0.277257
5432478.658414,12.711888,9,0.638733
5432623.626200,2584.142841,15,1.603571
5432690.193763,14220.616387,20,0.990229
5432728.576991,182830.188539,27,0.660124
5433041.490281,74.576178,4,0.343530
5433220.433716,10.665206,102,1.074524
5433688.435154,669638.557718,9,1.607203
5435966.726364,11381.224806,75,0.908236
5436461.927683,395.401452,2,1.837872
5436936.840333,455255.621740,54,1.976199
5436941.433498,10647.426537,14,0.396252
5437045.426202,1516526.336713,203,1.169455
5438585.761546,6.050100,10,0.829067
5438926.512118,1337.059515,17,0.529468
5439032.230957,58197.985724,5,1.689775
5440505.297325,209.330236,21,1.458041
5440745.478075,68134.736358,245,0.189884
5441017.569984,1395553.614852,220,0.984549
5441666.764030,8655.380770,36,1.428767
5442186.524649,163.622119,15,1.749625
5442885.672848,63308.037687,6,1.126586
5442955.847944,26466.765161,223,0.758122
5444078.190572,6.414021,2,0.082944
5446368.240468,39729.246478,2,1.776379
5446669.106936,78.293238,107,0.371535
5446856.997530,15221.481298,5,0.324415
5447002.108333,2422.021702,4,0.103234
5447165.394632,1487343.620915,78,1.264947
5448705.585316,182583.896625,11,0.369915
5449098.302962,54.624885,26,1.229935
5449324.041482,70.234735,8,0.879670
5450102.434648,34.480687,2,1.034378
5450509.002069,211.821284,166,1.439305
5450598.431816,2564.307320,7,1.124902
5450887.642559,22965.014557,294,0.001283
5451068.351973,4575.663866,2,0.522295
5452299.634956,1697165.371040,10,0.930896
5452450.528657,95700.087275,35,1.615836
5452510.887849,266.602042,35,1.450955
5452557.156742,10885.183851,27,0.456832
5452824.648413,417823.693720,143,1.113298
5453113.807106,197.329351,11,1.321294
5453511.748378,187995.760664,25,1.782380
5453570.994806,34601.073438,2,0.952189
5454374.718608,609.384278,151,1.677136
5454477.204379,126041.657603,78,0.747860
5454577.177340,3.965202,197,1.289515
5454796.588173,125.225605,239,0.157595
5455299.256443,12743.530676,92,1.910372
5455309.370216,486607.903777,3,1.979233
5455577.284582,109.554533,90,0.898298
5455692.119810,181.368677,219,1.052677
5455786.360371,556.626047,74,1.407193
5456598.013881,807.401988,7,0.287035
5457531.041931,10011.895797,2,1.883102
5457870.620711,1155233.555016,13,1.478602
5458054.338137,632.942537,3,0.924256
5458854.068487,171.777871,3,0.268177
5458992.141697,2903032.103533,4,0.974341
5459937.246158,105323.055379,2,1.005135
5460272.103340,67154.064138,20,1.322054
5462706.707926,79.131634,39,0.841049
5463128.730984,28.272878,10,1.351186
5464133.759028,1554501.214053,301,0.645860
5464324.727166,16.153130,2,1.850616
5464487.076317,20.720207,10,1.729320
5465317.884760,1427.403263,10,1.475036
5467598.931767,110433.425411,9,1.222696
5468307.214712,14.510506,9,1.348438
5468331.170428,521691.140754,99,1.752517
5468455.623518,14127.122324,8,1.776345
5468506.526771,27128.650228,67,0.562740
5469215.486686,5378.755699,408,1.352566
5470862.511563,50781.990610,2,0.815598
5471819.670380,68913.685745,15,1.095359
5472763.660914,3565.347801,6,1.899110
5473245.258606,125788.327347,494,1.534944
5473636.830252,42569.396797,7,0.400543
5473751.611673,3831.224635,24,1.585033
5473900.329538,469734.988618,260,1.634199
5474877.061487,4.344919,483,1.256083
5475458.143371,364110.288722,2,1.303507
5475921.580957,13.325256,33,0.926256
5476873.990757,2874083.086525,34,1.040553
5477261.062247,385.885681,82,0.078962
5477328.126259,282577.051488,2,1.574901
5478128.714126,2859740.643293,65,0.522311
5478997.885053,24626.808385,18,0.651007
5479841.494011,188344.700592,13,1.619045
5480616.631669,4.000212,5,1.688906
5481120.007052,558.435272,259,0.290136
5483224.162728,5.331827,5,0.069033
5483302.248485,208.468028,166,1.095762
5483808.386095,175889.330827,4,1.796244
5484215.173920,24.255105,292,1.843982
5485308.347533,51.170324,454,0.832696
5485707.095533,441126.206067,15,0.823554
5485813.966858,1437.530533,2,0.158359
5485898.465152,1860869.017494,133,1.380577
5486541.756127,17.754454,7,1.128707
5487084.209874,9.001543,4,0.644726
5488305.271890,2731.490374,4,0.233364
5489145.706898,21372.377104,117,1.355887
5489311.040454,4012.222672,22,1.611450
5489328.189181,36599.905281,33,1.511894
5491013.465651,13.050196,22,0.721853
5491412.745275,139935.881491,108,1.394665
5491588.834276,323021.589019,39,1.910283
5492022.781461,54.569361,40,0.509504
5492297.768733,3.862537,13,0.264289
