S_ime,R_time,Processors,Sigma
55831469.35,20.479265,4,0.015518
55839155.47,627590.8868,13,0.887958
55839593.9,19729.71454,5,1.733371
55848689.55,196387.7263,7,1.996259
55872311.12,103.851269,15,0.857984
55873941.92,65.526142,44,0.714702
55878079.8,1024.25241,62,1.401822
55884297.65,925206.1766,4,1.784954
55891802.37,223098.6289,61,1.13687
55897783.81,71133.95311,8,1.492728
55898151.05,107600.335,59,1.132979
55903289.58,154.149973,6,0.519751
55909952.25,43705.29364,2,0.492555
55913470.73,4581.080888,4,1.592544
55915559.48,3.56652,3,1.276928
55916074.24,1295798.365,4,0.743048
55933544,192.416001,7,0.011987
55935904.81,425.149273,2,0.045704
55937060.55,146.165176,4,1.700309
55938833.7,328.570144,2,1.992107
55942501.74,24835.43923,2,1.399371
55944061.49,12567.5055,3,0.065671
55944574.19,7.01805,4,0.66971
55954328.06,1688654.01,6,0.571451
55970140.89,8.582151,3,0.690943
55971353.96,5.366529,3,1.667653
55975872.47,213.570391,18,1.088191
55976000.42,130.607197,13,0.390133
55978686.82,11.352251,5,1.697384
55982793.45,2663570.973,5,1.711844
55987820.92,765570.9293,5,1.226478
55994193.9,716.750071,4,1.071698
55999765.31,1296263.844,10,0.015054
56002774.73,2536509.721,23,0.294967
56017142.54,71880.11357,4,0.837268
56018868.44,412650.1266,11,0.172254
56019779.27,1448.147735,13,0.353842
56020612.18,1546.558472,7,0.253023
56022506.06,1504.054439,46,0.427864
56027043.28,108431.9681,7,0.29016
56029438.37,47.27883,14,1.771686
56037276.01,10782.46827,8,1.522599
56045811.84,11197.77134,2,1.555467
56054287.11,16931.81424,3,1.257903
56062102.06,218.155043,3,0.242844
56064213.43,3995.727472,4,0.172781
56072622.84,50296.13381,36,1.615108
56076240.22,3.42476,3,1.89197
56077039.11,16.159549,5,1.938186
56086996.74,22.965836,9,0.69762
56093445.49,6425.752819,2,0.926527
56095899.78,14.46721,3,1.76639
56096677.45,7.19437,43,1.428311
56100224.56,43.32684,39,1.318572
56102329.46,3540.872318,3,0.026375
56111369.7,22.275579,14,1.35644
56115863.11,1550763.058,2,0.966667
56117487.43,10.382934,9,1.816885
56119081.2,119006.7352,2,1.243111
56119565.78,13.16438,17,1.571542
56120622.89,1295.941867,4,0.130138
56122016.78,66.668322,12,0.75338
56133985.21,145935.8532,34,0.263214
56140636.99,403039.5783,5,1.560028
56146197.33,3234.861385,9,0.713636
56146220.16,115.582988,3,1.326464
56146240.37,2039.956517,8,0.540699
56146571.58,4.116476,24,1.05706
56148618.02,15587.05771,3,1.012378
56152691.26,121971.3325,12,1.568799
56157774.4,13.069816,2,1.747714
56166465.88,530664.8084,21,0.799762
56167722.79,735.461707,2,0.517285
56170779.76,44.065823,18,0.586188
56182672.19,1669281.552,5,0.528059
56194790.76,50126.45954,3,1.361498
56196104.9,4.887088,12,1.620999
56210554.97,2480574.388,26,1.555341
56216283.65,6398.423722,26,0.624357
56220284.71,395124.4091,2,0.261492
56221859.53,63.022283,2,0.124687
56224783.33,23.041098,3,1.543712
56226771.93,5208.601179,37,0.512173
56228043.6,218.510889,4,1.099061
56229740.52,467644.8509,15,0.966091
56233679.48,1151632.245,2,0.901679
56242615.84,34.632203,4,0.508226
56243974.92,216429.7329,5,1.880513
56251567.73,13791.63552,2,0.149492
56255369.82,385039.0984,3,1.574894
56262020.59,2909.895507,3,1.789625
56266177.41,350.031982,43,0.896721
56266385.64,14399.25731,57,0.466189
56274092.19,2878243.824,17,1.184671
56280981.2,216237.3443,10,0.716442
56285464.8,262003.2952,21,1.143256
56295804.91,303138.9892,2,0.753901
56308281.94,217431.3765,2,1.962068
56309024.94,1408345.658,37,1.656835
56310587.17,4.939111,2,0.791018
56322147.42,22113.54176,7,1.264381
56327851.08,4.724558,30,0.075366
56332064.66,27.309416,7,1.047463
56341137.47,12943.74511,5,0.44607
56343687.61,9.424517,9,0.914667
56345469.85,38.899748,52,1.716811
56348183.17,1697654.253,3,0.015099
56355618.49,255.570359,14,0.072969
56362992.93,1786.97135,9,1.310339
56377471.32,239945.743,12,0.785791
56386195.07,2732709.861,2,1.382118
56403677.3,643.05931,14,1.949554
56411357.09,6235.08306,3,0.857932
56412559.14,24576.2796,39,0.800251
56419670.64,17098.26919,2,1.500939
56429755.03,210041.0165,2,1.426184
56439961.46,630617.6357,3,0.483978
56442248.6,128.371641,54,0.511458
56450053.53,1906.529127,28,0.801341
56455174.97,38.25397,10,0.456735
56462458.56,1861.716664,3,0.740857
56466028.18,3050.267521,2,1.143915
56473650.61,48087.37668,2,0.787108
56475645.73,3.992822,3,1.248558
56479518.47,297489.7991,22,0.496244
56481752.59,12522.59963,6,0.3505
56481779.28,795.120653,4,0.399772
56485139.28,39576.12254,4,1.038515
56488724.18,76917.65613,53,1.147776
56489298.55,83.648039,2,0.196071
56493541.31,6423.311371,18,0.322366
56493952.58,189117.7806,6,0.661652
56501205.7,276.525964,5,1.036333
56510720.15,4.065933,3,0.826617
56514501.47,753048.8951,4,0.826156
56519049.8,201.019182,19,1.079117
56521792.48,1879611.199,53,0.525099
56523189.25,37.690549,46,0.302833
56523778.94,582.188705,33,0.516417
56528736.45,797.872403,46,1.142557
56532540.2,4.777929,20,1.462866
56541007.35,17.448766,23,1.7705
56550319.11,1712.488262,14,0.203249
56551743.28,426941.1213,43,1.328211
56556063.86,6337.944732,5,0.504505
56562282.11,15662.20348,3,0.400019
56580264.93,28988.3416,3,1.469563
56582248.64,966982.2673,9,0.832051
56590533.66,7785.149185,3,1.621392
56590666.23,7057.955988,9,1.748897
56593816.87,165.462272,25,1.819199
56596467.41,42.487403,2,1.585386
56601701.91,260977.0832,2,1.128123
56605699.29,74.558417,7,1.920733
56612243.87,22.427669,3,1.034259
56612871.55,2742.194623,9,0.80087
56614370.81,1170271.548,16,1.019247
56622404.21,10.749854,2,0.70104
56626689.33,46501.48113,19,0.935477
56633373.16,935204.2739,8,1.441768
56643134.56,2610694.216,2,0.697982
56643281.72,72.147266,62,0.968469
56648338.1,64.436261,11,0.019199
56652939,50.892554,31,0.834657
56654641.2,326806.196,3,0.818254
56657975.26,30913.93663,3,1.991171
56670205.44,18.788197,5,0.194824
56670885.71,7.704284,20,1.723487
56676187.6,62.151473,25,1.788262
56679555.21,157.953753,7,0.649824
56679627.27,4.643967,10,0.467243
56680488.18,88023.76821,2,0.101796
56683974.95,19.140097,37,1.720434
56689140.06,77243.43303,4,0.116256
56689932.98,748.038678,30,1.246472
56705962.06,17.328641,11,0.938371
56712222.13,1665.996272,8,1.630871
56712614.79,26748.35077,6,0.056424
56721479.95,4080.410204,33,0.062489
56734567.15,588.223352,2,0.735363
56736299.68,62.361546,33,1.024926
56746451.58,6311.663101,56,1.404279
56750717.27,2503246.837,8,1.802232
56759623.24,283448.2533,7,1.181114
56768734.82,107413.4918,5,1.988347
56770140.49,7.23885,2,1.720781
56772618.3,7469.98739,15,0.87571
56776105.55,7600.69121,14,0.916772
56778254.05,591786.9946,3,0.238303
56793675.9,150.287987,13,0.986935
56797538.42,24913.15076,14,1.65182
56801883.69,9069.904722,19,1.154302
56811597.18,36.744985,64,1.573955
56824327.77,142.57717,3,1.399554
56828264.51,361.929352,13,1.388906
56832860.79,84930.84211,23,1.987227
56835222.4,1524.284287,39,0.487814
56838394.35,27327.53444,35,0.460141
56844502.1,498.416551,6,0.573719
56861483.3,455.17542,7,0.426139
56870204.46,29288.00885,6,1.563601
56870888.51,33.312488,2,1.230248
56876417.12,76.176804,13,0.407142
56876993.28,73455.65692,2,1.479269
56881926.18,4.373817,4,1.557084
56885526.62,232296.7038,17,1.824098
56887026.88,9.210975,18,0.284003
56902930.33,3.530622,2,0.263179
56910757.4,1678.454948,36,1.634663
56916100.49,55183.07196,5,0.9368
56921347.42,324200.0796,8,1.334961
56922520.52,23.172,6,0.924527
56926488.06,47.37811,2,0.257194
56956410.98,30.806823,5,0.075689
56956515.02,84.636865,24,1.676898
56960848.36,33.928554,24,1.597147
56968495.43,21.381571,8,1.366129
56980351.07,2067.831989,54,1.022032
57000975.03,1772117.494,2,0.309214
57004659.85,26.552753,3,1.647086
57007578.26,210024.9177,7,0.610834
57011048.62,65164.01543,30,0.512795
57014871.03,1962.074568,16,1.869882
57018602.52,4.182247,14,0.845329
57021514.25,1314.111704,8,1.365631
57024222.1,25.592214,23,1.654922
57024506.34,579.723209,26,0.757073
57028742.05,544004.7281,6,0.473365
57029154.19,47104.80309,12,1.154969
57030608.49,5.561941,16,0.725414
57038778.54,997955.8051,44,1.359075
57042207.02,103.827956,23,0.491284
57043753.12,41.68443,7,1.019246
57053210.44,1250269.196,7,1.094999
57055997.15,1974.834108,37,0.319894
57059467.37,850107.3859,2,0.292563
57062345.54,315.934344,3,0.920584
57063575.91,1797581.047,4,1.059122
57068693.69,109.766378,6,1.625727
57068895.18,1822269.93,19,0.797036
57069594.66,2001822.236,58,1.458975
57089679.5,65.658618,2,0.210527
57095683.85,29362.46841,19,0.948103
57097308.71,99.647587,2,1.974356
57103529.83,334.137789,2,1.345562
57104568.2,19756.60518,2,1.016838
57106947.58,553.91727,63,1.175135
57117319.21,13323.02043,4,0.29634
57119101.35,1393.997907,5,0.796558
57122579.36,15.055109,3,1.139909
57122834.19,411065.1986,7,1.979547
57125385.5,199363.1003,2,1.407807
57133596.74,253.690453,18,0.365689
57134767.57,203.226825,9,0.228493
57142178.56,230764.4264,42,1.181447
57143217.08,9.436991,4,1.953535
57147388.6,1169942.899,9,1.737984
57165115.92,1874.42614,20,0.365871
57183850.58,514.451719,8,1.408825
57188427.17,2796.398928,36,1.807663
57194204.04,16.857954,6,0.401432
57196522.59,3.434375,28,1.893152
57200438.41,538.707905,45,1.905728
57201360.71,2464924.376,19,1.086086
57202029.54,7719.05509,10,0.717107
57214073.65,103288.005,24,1.883423
57218981.62,95.958112,26,1.565237
57222433.35,843.182833,7,0.583245
57226387.66,89637.39001,21,0.717375
57226547.52,40.437945,17,1.34664
57227422.42,5913.150178,4,0.738275
57230225.49,1668.972059,16,0.650905
57235946.85,45611.37667,15,0.181018
57247445.55,10187.35133,39,1.110649
57254581.04,3.062822,14,1.917202
57260289.2,1176732.99,10,1.971444
57266571.87,275996.3019,2,1.144794
57281268.89,20.074117,15,1.411072
57296747.05,3.779357,2,1.376273
57299009.6,161853.7687,18,1.022059
57301777.31,93211.84195,5,0.372296
57303519.66,3047.907936,14,0.495939
57310741.1,4455.341076,4,0.749081
57314163.93,1094.089012,3,0.286582
57315935.08,39.688563,2,1.702925
57322657.79,2425.347951,16,1.890975
57322673.57,3799.383685,22,0.674722
57326702.26,5.095999,3,0.137217
57328578.52,187.954673,30,1.97555
57329045.15,2543.924199,2,0.287212
57336323.52,354688.2001,30,0.745641
57338155.99,18145.51998,3,0.691253
57346956.26,350.323201,2,1.805286
57348137.31,348.615462,20,1.967727
57375291.39,31347.03349,20,1.630643
57380026.08,70960.32235,2,0.95388
57381326.76,52872.40828,20,1.16181
57385815.97,126.0171,19,1.146568
57392152.35,87088.76815,54,0.720206
57394364.39,22.806151,60,0.709057
57398920.42,437.792599,28,0.205724
57402844.21,2483.610937,42,1.17487
57404148.2,413.097504,16,0.94924
57405625.52,572066.4054,3,0.884347
57406606.64,63541.61464,3,1.550832
57407525.71,922.778623,3,1.625716
57412637.29,53.652404,2,0.295459
57418555.08,12005.48594,28,0.394126
57419939.41,1964852.662,10,0.83481
57423601.76,26.645187,4,1.355132
57424943,2966.309374,4,1.895228
57429525.94,146389.4237,18,1.229873
57433435.87,2072408.868,28,1.150513
57444378.44,567846.2149,20,1.801508
57444918.15,26867.65394,2,0.868098
57448590.97,904645.5076,3,1.57027
57449513.59,5907.789654,2,0.288268
57454618.82,5205.998778,4,0.072637
57455362.03,2596.890441,2,1.312206
57462485.41,121660.2297,50,1.890476
57486795.28,358160.2655,4,0.083045
57491400.62,3807.518759,3,1.239437
57492695.72,1521.726873,34,1.697879
57498008.74,49.523797,2,1.215822
57504241.17,1984.189585,21,0.79787
57505419.15,19779.89214,40,1.444272
57508343.45,75713.29905,6,1.738272
57510135.06,111.044587,4,1.752553
57512771.13,23179.18865,4,0.857415
57513180.97,127796.2556,18,0.097004
57513522.9,289.687178,34,1.31419
57513696.82,1425.63417,5,1.703276
57514010.08,803.862053,42,0.713604
57516006.57,6.057337,10,1.900015
57520368.34,5017.0276,11,1.476166
57533858.64,28100.4915,21,1.516594
57544943.02,44488.08494,2,1.891912
57546269.87,949709.1007,27,0.245994
57546485.88,7.013068,2,1.703029
57550550.86,3957.271787,8,1.93446
57555099.45,572.674196,2,1.931909
57555282.57,4.532396,25,1.385405
57558878.29,193932.0211,8,1.030184
57559809.99,142.773449,16,1.236341
57564100.53,8889.269788,7,1.16285
57564728.17,3.83295,51,0.696273
57569093.96,92206.43393,5,0.82183
57572705.78,545.194404,22,0.504248
57575845.17,78944.32479,37,0.011427
57578295.21,318695.8514,9,0.520619
57578672.34,36607.18078,2,0.775615
57582559.56,123.767652,4,0.791324
57589145.86,219976.7245,5,1.246606
57602296.13,12.346336,12,1.614406
57604347.2,312.011226,2,1.043322
57609730.89,17.819081,3,1.716635
57612049.07,162847.0382,2,1.297522
57617576.79,12.227794,7,1.198943
57631759.97,468070.3452,4,0.828627
57634969.83,2459.056052,12,0.220711
57635277.68,130483.4128,14,0.050218
57635458.99,437.23145,6,0.271984
57636512.33,114698.6001,2,1.743695
57645109.71,45.412022,9,1.225072
57670565.06,32292.69016,16,0.616229
57680247.7,297033.1586,11,1.447605
57681017.83,30151.35345,19,0.956833
57681037.15,1400.287512,2,0.828307
57687579.98,64.512973,5,0.527865
57689023.05,1302.325672,4,0.507389
57701223.49,110.235213,20,1.475955
57702320.46,587679.5299,6,0.72827
57707713.1,62.727675,3,0.077493
57707957.88,4.868966,2,1.995254
57709586.02,112.44172,17,0.108694
57710916.41,200562.7958,55,0.100354
57733071.74,19.081751,4,1.456212
57733700.86,4590.460864,23,0.548613
57738873.02,13850.85585,2,1.222403
57739921.15,7463.959497,17,1.893151
57749937.08,30543.46782,31,1.598234
57755146.01,7345.488587,9,0.613613
57757897.38,248.379341,23,1.764888
57760274.3,119453.0183,11,0.726385
57764026.72,58956.1007,15,1.150427
57770110.44,612.585496,40,1.938744
57774078.37,11.856399,63,0.531307
57775748.07,14654.41288,7,0.457174
57788723.78,199654.5836,3,1.630627
57794938.44,1198.842486,7,1.709061
57798539.32,254.549169,9,0.245394
57799466.47,916.213179,4,1.424785
57801916.75,26.722956,8,1.198936
57806686.61,225.321955,2,1.673978
57806928.89,906704.9895,5,0.374456
57826226.19,2021.083375,2,0.92548
57826487.42,1464818.303,15,0.90664
57829532.64,148.986892,8,1.628728
57830286.03,1041.830435,2,0.674476
57833009.7,62173.9815,4,1.21496
57833690.88,7135.689121,7,0.416669
57842017.66,71.216366,3,0.673455
57845055.09,157.283497,14,0.360814
57846818.33,64413.70967,2,0.348532
57868356.04,4.664863,53,0.325829
57868490.3,83817.02909,2,0.607826
57870708.41,33.760392,43,0.191155
57872821.8,143.755265,13,1.729123
57878707.41,807.863071,43,1.867182
57880909.32,19442.42223,4,1.31403
57881808.61,32974.66101,33,1.569981
57889541.76,113026.7661,11,0.580453
57889989.65,1170340.879,3,1.631591
57892344.13,1936.678726,4,0.457345
57892778.92,4717.871779,22,1.629884
57898431.96,1628.093476,2,1.231699
57898948.17,1523.537198,26,1.474656
57901357.51,1493056.684,62,0.360486
57915751.23,10.914505,2,0.57791
57924107.97,902095.1057,5,0.963318
57925827.05,745.486761,16,0.873114
57935876.59,104005.4353,16,0.445939
57937128.2,16.582585,30,1.10767
57951891.75,29.900005,29,0.080452
57967942.74,10.963576,7,0.395458
57973125.89,585.598072,4,1.44251
57977311.26,1109.161509,3,0.182208
57981016.1,63.609432,13,0.268105
57981106.71,917587.9221,11,1.595307
57985288.36,388495.3022,14,0.459657
57985420.3,123.828682,59,0.823847
57990393.64,114820.3594,34,1.303785
57992101.14,8.811234,44,1.926991
57993397.3,1233.121606,6,0.762784
57994304.81,466.844444,8,0.793051
57994618.2,276968.712,2,1.131698
57995164.42,5407.311173,4,1.749402
57996349.2,80.992656,20,1.25978
58004469.09,318.759063,56,0.192609
58014279.29,492533.7753,22,1.046548
58020193.44,412.615949,13,1.549288
58021480.13,60232.61251,11,1.553044
58023779.61,33754.2132,30,1.890538
58025066.41,77119.93016,26,0.958605
58027015.8,33251.51543,19,1.276325
58027039.95,139651.2245,14,1.454273
58027692.31,4.318811,15,0.967268
58032165.03,100.606586,9,1.948974
58033307.27,12558.14511,19,1.21969
58040179.6,581.409372,4,0.057411
58042397.01,50806.92783,9,0.663879
58048388.82,282.852309,2,1.84887
58052778.25,202101.0756,2,0.117715
58053398.03,1801.264082,10,0.789356
58056193.09,40.226696,2,0.530883
58058864,3668.33418,3,1.710733
58075492.43,2776.888889,3,1.123339
58078168.71,441725.584,2,1.381769
58085945.78,11.902058,12,0.569596
58086664.17,30.147916,14,0.799338
58101069.08,2007067.386,23,0.17487
58104052.48,31998.80678,22,1.438672
58110257.91,105363.3067,2,1.044589
58111128.7,12.287928,3,1.974918
58111374.64,43.242111,41,1.062505
58126114.24,726.328567,15,1.33506
58133918.46,67040.59721,24,1.901375
58133968.74,2906.065577,8,1.46301
58133980.8,3.610158,56,0.022851
58140192.42,398391.7095,15,0.904042
58144335.47,813.985767,2,0.641351
58147685.79,514.354212,4,0.294709
58157924.33,393.001478,24,1.766301
58160714.78,558908.933,28,0.081537
58183315.18,5.111878,14,1.953548
58192502.37,108.667702,42,1.58062
58194015,63.528585,2,1.524655
58208933.01,122.802346,45,0.75355
58209195.29,3153.408369,25,1.411648
58222482.06,130.901314,3,1.724761
58223215.17,553975.1508,5,0.957512
58227699.26,19643.35785,2,0.59747
58228686.45,4.754815,15,1.861581
58237027.15,2420744.817,2,0.185079
58240655.97,5.263252,36,0.483642
58247662.41,217.812807,2,0.991719
58253091.15,428.368461,2,1.361738
58253651.16,9.289533,7,1.99853
58254221.55,255998.9834,6,1.064145
58261901.54,61612.34628,21,0.541958
58274207.92,98093.20072,34,1.873527
58276764,34.682626,4,1.222648
58280479.58,1449944.144,2,1.022649
58281193.37,816.803562,19,0.664268
58293347,65.907182,3,0.993604
58293511.87,54397.88617,8,1.385713
58299828.49,141205.8405,21,0.245446
58301481.11,63267.96591,40,0.022981
58304333.26,2368.904027,4,1.174953
58304896.24,1604.935044,6,1.190225
58306007.18,37606.97764,2,0.032918
58307348.05,2594131.839,40,0.458365
58308102.5,3341.167457,7,1.162746
58317052.43,181.367939,5,0.095421
58319006.24,13746.89831,27,1.88037
58320238.11,314736.9101,15,0.344442
58324375.13,2134470.164,2,0.872142
58330591.84,46.177301,57,0.324173
58332737.29,3.928257,48,0.19115
58335596.94,106.128467,42,1.802842
58343425.13,8586.804142,45,1.977567
58354490.88,127213.6534,5,1.50053
58355764.34,36.678111,44,1.753289
58356314.31,26.905369,30,1.72595
58363334.67,3518.06507,5,0.338145
58363637.96,73405.1107,36,1.671525
58372475.92,5.096631,3,0.150525
58374129.02,36.515769,28,0.115944
58375657.26,303764.6374,2,1.280102
58377224.46,5015.406432,37,1.078031
58385534.74,148554.0708,44,1.045212
58388842,1861.783152,17,0.739128
58394709.14,5039.651851,5,1.005613
58399669.53,60.788071,27,0.313323
58401284.09,695720.5214,2,1.658672
58402321.38,6781.553486,2,1.345383
58406131.66,442035.6187,38,0.729293
58407110.51,565439.1992,34,0.984998
58416757.44,187655.1963,26,0.952048
58421408.1,350346.0933,9,0.352513
58422575.13,764807.1921,40,1.783009
58426902.4,50986.51766,4,0.95209
58431707.84,1333482.453,3,0.494393
58434144.67,7.521634,3,0.898729
58438426.87,10786.20136,5,0.389619
58440535.43,9770.516399,43,0.327821
58441049.88,1676218.745,16,1.570027
58445810.54,47.354051,10,1.317683
58446232.23,4.803359,13,0.293953
58446693.58,108614.2754,5,0.168093
58447178.73,3189.486484,28,0.517484
58447926.85,922665.4045,4,1.525407
58464207.11,30202.50009,2,1.379281
58464898.89,7.731582,15,0.824921
58470466.26,294.767139,24,1.86194
58486023.03,359018.9771,3,0.777809
58490084.15,180.28829,6,0.459857
58500368.34,10.24378,7,0.801025
58503430.22,1296.69464,9,1.120277
58503619.63,1158.557099,3,1.217128
58504021.81,1227637.538,3,1.363879
58506148.4,70222.45984,19,1.759859
58508437.28,244.188298,6,0.106422
58508634.15,34.550537,15,0.845957
58512172.11,1829791.576,2,1.999504
58521838.32,1922998.665,52,0.666624
58523007.08,103.215687,8,1.91733
58528006.24,13772.64838,16,0.124136
58529269.05,43235.52918,29,0.360062
58534422.36,21.20179,46,1.96796
58537876.42,2055.281993,9,1.013883
58553613.34,23831.9143,7,1.974239
58584955.23,143002.6386,3,1.003209
58593629.73,480443.6951,5,1.660789
58594563.04,13144.85808,13,1.258914
58599636.95,2432764.952,47,0.545619
58603157.13,128001.1654,7,0.018705
58603663.22,5.982438,46,0.666262
58604184.18,315.139278,30,0.265835
58607156.34,202.982333,19,1.770502
58609477.97,59496.78571,22,0.471081
58612682.33,11026.37936,4,0.887577
58618871.47,1257327.034,14,1.43028
58619365.37,15928.96208,62,1.64787
58637063.88,69580.3199,4,1.677218
58647397.65,622.607826,2,1.639575
58653417.32,1405.888536,60,0.058801
58658967.95,6218.715322,4,1.284156
58668896.3,1149307.744,47,1.524099
58669606.79,31545.95735,3,1.710492
58677321.65,635955.0023,3,0.983992
58690411.78,15135.78682,2,0.456503
58695234.79,4189.782594,39,0.708951
58698133.57,36453.57046,2,1.643695
58709781.23,1716148.766,3,0.034353
58710388.75,635522.6061,5,0.280633
58711060.15,375.40821,14,0.170163
58716338.35,25.600271,7,0.89023
58716932.36,263192.8777,43,1.522604
58720804.21,238.32656,35,1.106749
58729530.97,23892.0791,2,0.823727
58730588.31,181.841591,10,0.375459
58736773.59,6.878445,26,1.805209
58739097.27,88.089271,4,0.150062
58740976.59,1896948.737,9,1.169582
58742864.46,5.125427,2,1.060032
58751448.76,49418.25784,3,0.527177
58751957.46,7.883148,6,0.893795
58752805.21,76463.43495,4,1.248097
58756592.49,92.188879,39,1.521125
58759400.32,1398.036107,4,0.141495
58785979.97,102560.8212,2,0.082509
58788036.97,59.316089,59,1.790354
58799848.45,193281.4186,10,0.99057
58800911.69,322.196392,58,0.243559
58803367.66,9983.77823,3,0.962591
58806494.6,5.614838,27,1.620941
58807510.76,249339.2486,37,1.755893
58816878.85,5101.15921,2,0.254383
58819816.53,61.222549,3,0.193468
58823512.77,833017.266,2,0.88713
58846568.06,5.956353,13,0.431709
58846815.38,93184.4986,11,1.47339
58848622.83,6222.436897,5,1.116513
58855918.96,54905.7378,55,0.592652
58860498.67,380857.7559,2,1.238982
58861828.07,10.451525,34,1.621909
58862526.38,267739.9227,12,0.947952
58873198.15,1100.386502,26,1.377816
58878563.93,593.920969,20,1.407761
58888261.68,1225604.719,15,0.201117
58891879.35,2850.982443,2,1.056022
58913087.8,169.919654,3,1.713824
58914590.83,70565.16648,47,0.636883
58914805.32,1211.72662,14,1.474173
58915996.06,8.11426,9,0.990114
58920022.51,19953.78128,19,0.168559
58920374.84,7431.431418,3,0.003416
58925664.27,3.691309,5,1.0844
58929241.41,143.104639,12,0.80631
58930372.04,449.348401,2,0.83342
58939708.53,49.025869,3,1.299388
58939988.86,10.386705,4,1.298487
58953535.75,9504.479737,22,0.57993
58954472.85,19000.39358,12,0.412863
58958190.16,42902.49341,7,0.128244
58973239.64,454339.4979,7,0.148935
58976176.14,66.78751,8,1.436219
58984808.71,29982.29634,55,1.001811
58994590.98,7611.634919,41,1.743056
58998257.28,48729.18388,8,0.139201
59000327.22,5301.100102,12,0.21059
59002191.05,24.701083,7,0.270629
59003701.04,40692.08282,7,0.420913
59009250.34,608.700873,2,0.568721
59014032.03,1032.1854,7,0.53681
59019917.95,89982.85694,62,1.568596
59020472.54,1354.673923,5,0.970223
59020718.78,31.305631,19,0.821987
59021112.76,22.763067,62,0.744036
59025712.91,46577.75248,22,0.912224
59028043.68,320455.5476,6,0.136721
59029859.03,507.938022,34,1.358942
59031939.16,8574.42163,12,0.006103
59041637.32,1725472.006,3,1.669533
59044745.65,112305.3501,9,1.037375
59045444.9,932007.1674,31,1.210716
59046524.38,70.211824,3,0.401879
59052421.41,721443.898,16,0.285962
59053407.35,194549.7613,2,0.821703
59061273.48,6188.637747,24,0.854013
59071696.59,1803955.658,2,1.259835
59078097.44,3000.529577,5,0.188939
59079497.18,777836.9402,4,1.900493
59081806.16,97.415371,62,0.576951
59084649.15,13.133154,3,1.405907
59084696.3,857435.276,2,1.489065
59088610.76,491322.5974,4,1.182066
59089930.31,478729.5928,62,0.299063
59101579.26,825714.3853,35,0.84363
59101827.23,5.689336,2,1.879211
59105273.13,3103.652687,7,1.37054
59105484.79,36019.2996,2,0.047489
59109543.27,2167.85008,4,1.449438
59110776.4,2673.358035,48,1.535951
59111388.06,471718.9123,10,1.471236
59115996.07,41720.24041,4,0.984027
59118009.18,2726164.513,2,0.207453
59123478.01,7.050661,5,0.867047
59124770.44,538595.1275,11,0.10404
59127086.65,305552.6813,2,1.099269
59128684.28,1221.593694,7,0.521773
59130154.38,25660.10073,35,0.13867
59133750.13,79213.11541,2,1.210447
59134828.36,1283156.565,42,0.300708
59134913.64,1052612.562,3,1.082916
59135817.53,29.634424,28,1.830246
59140337.69,20993.74335,2,1.71138
59146004.79,11972.68077,10,0.337319
59147806.04,24740.89542,6,1.645205
59154915.75,17817.15369,3,0.263697
59157819.16,14.760364,18,1.578803
59159822.4,16822.4666,31,0.928779
59162885.47,479154.013,3,1.363557
59175868.39,3104796.863,4,1.239392
59175968.33,229.709636,30,0.755976
59189173.25,14917.89306,24,0.508293
59192236.56,223550.4282,36,0.458024
59195489.82,742802.8694,3,0.671107
59196877.13,541781.715,3,1.852602
59197194.83,3133458.883,10,0.502449
59198847.15,74.483666,48,1.054698
59212364.33,11711.32779,3,1.646126
59212536.69,436.209789,16,1.648305
59219280.51,333.746487,8,0.939614
59220144.1,66.800916,10,0.116094
59231541.12,3060468.145,2,1.292862
59232865.68,448.321167,8,1.383609
59244855.17,108710.4772,8,0.615672
59250266.14,133.978893,50,1.974865
59253436.07,84.246743,7,0.008402
59264213.65,366541.5764,49,1.311998
59276442.86,106467.4475,42,0.457716
59285992.79,2923425.361,24,1.239786
59288120.31,55218.64069,7,0.260245
59308041,1834.517408,4,1.9071
59312718.03,2279.898175,18,1.642586
59317225.06,1272268.746,4,0.662883
59324542.14,945.628689,5,0.24096
59326005.04,115.931229,15,1.004204
59331611.49,24.096033,12,1.51471
59334086.12,142246.5296,22,1.78195
59342211.22,139.022156,3,1.758554
59344053.69,142.729468,2,0.020996
59346415.94,78.795884,2,1.91843
59348408.74,51257.96631,14,0.600941
59351793.18,16355.99425,5,0.180702
59354033.57,46325.25495,2,0.748966
59354666.51,7722.847541,36,0.168012
59354877.17,134665.7103,21,1.97449
59360289.9,13423.85975,2,0.708757
59365138.54,3.973278,4,1.980237
59368856.87,2775.039403,50,1.642356
59374503.76,1656.510554,4,0.933138
59375241.51,365.05503,6,1.4418
59376108.72,37615.86824,3,1.119572
59376202.72,719011.453,4,1.994273
59377088.21,505.821674,4,0.199261
59379704.2,8036.650223,35,1.051674
59383817.59,361776.4226,34,1.414641
59385766.54,8007.871938,16,0.130737
59397961.87,850477.001,56,0.565829
59400199.92,117.641665,5,1.80809
59402707.27,86476.33688,14,1.730101
59402762.26,1592.306724,6,1.678165
59403885.76,129.764487,31,1.276419
59413994.27,223.261549,10,1.561262
59414882.18,490889.3402,4,1.60296
59416347.86,1265.017722,6,0.190849
59418299.09,47010.20415,2,0.602729
59418729.77,169.543311,2,0.643916
59418786.94,15.269498,6,1.614431
59423546.22,1310658.68,2,1.848712
