S_ime,R_time,Processors,Sigma
210550185.059671,957.197329,3,1.461373
210554504.973202,292282.868651,22,1.940960
210561836.694119,4.972867,3,1.662252
210567969.138513,281.088846,2,1.648775
210578363.538426,253152.810659,27,1.334933
210586384.692485,14744.646444,3,1.909035
210586674.383489,7.071136,3,0.444719
210599816.661732,506328.517797,9,0.282824
210614772.124270,15408.004382,21,0.859395
210620296.701263,1995746.488638,15,1.529971
210626262.292475,14.072498,9,0.983849
210634006.096526,1287479.400921,4,1.328282
210646622.650950,20460.699367,27,1.153034
210649553.504038,344040.691771,13,0.720240
210655243.359769,9193.453925,8,0.864310
210686836.336121,3.051088,30,1.624177
210689518.379450,423.616701,21,0.730800
210693650.010529,264447.497556,15,0.092047
210697596.691848,263.618710,2,1.235188
210697838.485875,441.611894,13,1.397654
210701112.561222,108.874667,3,0.620012
210712786.224845,388.169847,11,0.550921
210720440.833633,4.950630,7,0.670374
210730290.631979,2890370.512060,3,0.293858
210733733.024348,251115.617488,4,1.644033
210747023.358307,196224.861723,16,1.988205
210753597.344796,58074.498843,14,1.615775
210761524.284611,14.177047,4,0.273976
210767713.172657,11706.679330,5,0.099377
210769603.314201,969.624817,25,0.090151
210770020.246697,99564.364076,4,0.634930
210772073.631085,8892.109346,4,1.205978
210773495.099773,14.685893,3,1.239542
210785315.766895,7.415896,2,1.338265
210793793.610621,48.970347,16,1.688235
210796918.497406,32673.875207,11,1.296223
210811371.409818,13757.116970,5,1.213474
210844665.768068,997.374027,6,0.803873
210870986.031383,122.627667,2,0.694722
210899054.093590,24051.712376,28,0.181635
210917397.256085,3689.375884,6,1.901435
210919994.048929,37014.983835,2,0.866782
210922966.545772,29845.196400,26,0.401846
210924488.476444,78.017041,11,0.710236
210927882.444819,1077.877347,23,1.684281
210930193.775579,804593.385678,5,1.483232
210933236.785116,763995.947618,6,0.499351
210934741.555177,3.794149,7,1.764429
210936339.019178,16734.183213,2,1.563569
210945785.719495,21306.548434,2,0.135816
210949391.267137,143546.845822,5,1.190679
210965823.854050,635.114884,6,1.208376
210972490.774514,325.956814,2,0.016317
210973873.418911,506083.030265,9,0.784387
211002468.609850,86.459866,4,0.332896
211018739.875250,6085.292799,10,0.491725
211022893.192427,1380771.483940,4,0.141619
211070042.891875,107.959459,25,1.049155
211100347.179270,4.617251,2,0.135259
211102706.058919,1343362.141649,24,0.779627
211106882.577871,1434.813361,8,0.043035
211111994.306649,56.808342,2,0.509971
211114507.744429,928992.564481,4,0.329166
211115232.016074,33.112524,3,1.694600
211137798.106603,735350.974511,13,0.598207
211140391.824804,9.802861,23,1.344757
211155027.393684,276.309100,25,1.589055
211161265.124758,660.664957,7,1.374299
211201902.251142,1818.743303,7,0.822432
211208070.973870,338.611517,16,1.541726
211214951.654216,542675.726068,2,0.447536
211246431.137853,2892607.556733,3,1.873160
211249514.325788,28.187479,31,1.297679
211260207.670231,35.600807,4,1.788343
211260338.481099,935290.973288,4,1.078528
211260826.135419,8.175493,10,1.499286
211262436.756689,90.606301,12,1.856733
211263648.248908,2113200.151676,5,0.277542
211284128.130672,527713.582384,2,0.225181
211321533.323357,1527.943492,12,0.731380
211327203.263613,402.665946,3,1.773249
211332647.679792,344232.445670,29,0.469731
211334751.970913,9.552626,18,1.041024
211346492.392955,827.090148,30,1.523674
211347684.292847,665631.720294,5,1.903583
211348401.309360,2270375.647922,5,1.250025
211350723.486548,39.643623,12,0.083017
211356000.594997,15538.863119,24,1.094740
211362830.072041,412.177250,26,0.661853
211363384.096357,19805.411013,3,1.850597
211365307.019639,235492.904653,3,0.467197
211377846.275885,28.943822,13,1.449162
211403123.393642,3782.886650,30,1.535382
211433293.503254,396.274773,2,1.912734
211471440.457492,1662.837800,3,1.907503
211491631.429655,800445.397515,5,0.812408
211493665.426742,71.422863,10,0.185124
211502707.658463,518.952579,9,0.267459
211511379.768549,55.236834,9,0.772818
211529098.911390,1224.090519,4,0.668449
211543622.018815,415.040708,19,0.959796
211548171.062564,13914.737911,3,0.093285
211582141.540286,461657.855273,3,1.332110
211585593.078179,7.250372,4,0.655502
211594147.325365,88605.223950,5,0.053055
211603527.473815,42.371167,7,1.424843
211604050.253966,1411104.266496,22,1.582543
211620445.403151,1028.278776,2,0.789553
211651933.565016,1119.551159,4,0.563408
211664496.248124,2646639.736497,2,1.199766
211674708.215963,3.831586,2,1.518775
211691518.321077,22.003560,3,1.478253
211694217.343141,42250.492681,16,1.277021
211709289.641766,291652.531796,23,0.482995
211719169.715629,150.664082,10,1.381065
211722133.858928,2094797.958443,7,1.788916
211723602.829673,93.172599,8,1.827566
211728137.214729,11.031117,2,1.728187
211778988.557577,17392.619698,7,1.601746
211779004.414181,3.729761,2,1.793396
211790514.758910,113.805972,7,1.911653
211812857.981410,46969.089310,25,1.300955
211819889.542250,3662.756688,19,0.146710
211821564.083565,52573.607137,7,1.985492
211831810.266445,3193546.215657,2,1.742779
211839587.835596,534832.745663,17,1.080258
211865373.925259,400909.629953,2,1.221606
211865571.298855,60551.195211,6,1.800208
211889286.108646,660.393017,21,1.850565
211901088.712885,130302.591058,2,1.637027
211904155.501308,31.869683,14,1.843147
211909864.025189,541.349688,24,0.746555
211913677.641308,1463.010162,15,1.411189
211919224.276476,41367.723465,15,0.134812
211939018.519023,26.358735,30,0.014863
211947171.566807,214.922290,20,1.198834
211952003.453797,297.599180,3,0.739942
211962658.309542,1208594.488471,9,0.496436
211968699.324763,1165593.250273,14,0.605408
211970849.409625,539940.621591,4,1.144154
211971851.160764,53919.592137,2,1.753183
211988887.437472,228.714904,2,0.051067
212007795.825024,20816.276184,3,0.881858
212014704.261088,149384.523330,26,0.240106
212028838.558084,28907.594370,28,1.966545
212034117.752573,167484.020516,18,1.801046
212036667.376097,212401.031445,2,1.730121
212039162.555354,5.292994,32,1.589199
212040164.217837,1415497.812389,12,0.289317
212043536.437722,21550.444648,2,1.286915
212060071.581746,614782.449028,5,0.274064
212069520.527314,67143.356621,10,0.428542
212117279.967354,2659814.844351,5,0.141366
212139430.402355,383638.922152,22,0.191917
212139857.065905,3214213.314462,8,1.319978
212140247.109596,505.618413,16,0.239427
212146267.057725,207.373254,23,1.919290
212149019.173906,342.969403,2,0.808882
212151413.177053,922.752974,7,0.415182
212160625.845911,229.164220,4,0.563172
212160933.318360,83.180383,5,1.098733
212166790.085847,3616.497463,3,0.664496
212179261.969308,561141.779534,26,0.344190
212188834.266074,1188607.339297,2,1.077377
212191932.564482,263.497916,14,0.538466
212206483.004136,28870.341166,19,1.110294
212220096.777974,4388.148180,2,1.311706
212244930.581761,52.533615,8,0.694155
212260036.867842,18333.911919,5,0.297531
212273847.916256,4448.451744,13,0.836041
212301731.947819,23.138972,4,1.603671
212302598.494888,4.450556,2,1.513509
212342347.394603,3.261572,2,0.395294
212359075.670679,141.022138,21,1.530661
212367909.963113,2453257.716274,3,1.634626
212397194.834700,7.063775,10,1.553563
212400450.829983,329246.876669,9,0.206245
212431351.746796,3.880419,11,0.237280
212444992.522733,19.861942,15,0.712585
212452968.922430,5287.037377,9,0.621639
212467176.461573,63729.793717,3,0.971442
212475901.946799,5171.676937,8,0.127609
212501252.990654,155872.310125,2,1.403516
212503631.981747,93682.220639,23,0.898977
212507440.845072,49137.139493,32,0.918298
212518226.089231,839571.803276,8,1.886368
212519313.302766,35.518640,26,0.354633
212526840.982347,10610.445907,2,0.118910
212533392.560327,19.515784,5,1.320274
212544654.009160,1449.532284,8,0.439088
212552609.927050,785998.787129,8,0.886065
212556885.056721,144578.925470,3,0.476815
212564244.437313,19.166736,23,0.803264
212569924.099277,503688.368893,23,1.519303
212575781.187156,131.752245,2,1.965401
212576856.823557,193.089753,4,0.953861
212589656.223636,1088944.494245,5,1.725850
212592176.725067,3566.781992,2,0.064034
212593671.939951,3305.679725,22,1.510182
212609850.251208,239.947337,15,0.180619
212613403.007875,22039.312959,4,1.510944
212625907.766595,25734.779797,25,1.311737
212633914.005137,1180024.534719,2,1.716573
212642571.504140,19479.552313,3,1.105869
212672589.232899,914.170256,2,1.855723
212698251.299559,15.846518,6,1.687686
212703993.598182,5440.641724,20,1.806855
212711320.613997,37.950909,27,0.792071
212736683.504183,342690.829455,15,0.248990
212742457.712810,5297.806487,4,1.707377
212742546.270543,818829.385850,6,0.316742
212746490.075831,74.707562,27,0.300682
212764570.903391,55557.951315,9,0.016698
212765494.967793,2431.072984,16,1.713405
212770003.314503,1267427.420671,12,0.792621
212778701.588358,1654895.748459,8,1.478214
212782410.410933,76746.107534,12,0.374066
212788568.550276,439715.074159,2,0.962754
212804595.739938,21736.475635,12,1.619263
212815663.241103,66346.715202,2,0.232028
212863890.746379,97368.238920,6,1.445685
212869493.469599,19.449420,2,0.317305
212870533.609764,371375.814624,9,1.208833
212877480.756473,20.385616,22,1.223729
212878597.554217,222509.829065,3,1.210348
212879561.949846,1207682.512125,4,0.071490
212880461.428623,5.458422,16,0.840934
212881118.381323,2652975.431768,23,0.059444
212883630.433604,1218525.942945,31,0.755019
212923141.214144,533883.614349,11,1.807971
212935255.627205,192503.963469,3,1.097996
212936239.013248,1681.797546,4,0.480925
212945871.002526,25.088566,7,0.331590
212957671.041323,12.210101,7,0.400442
212961140.335025,2279859.372834,2,1.377992
212966258.945528,55450.161805,3,0.528696
212969715.555746,6708.450942,5,1.981867
212971799.466777,764192.565084,7,0.276444
213001141.595159,3721.799113,3,1.168195
213002598.043029,651868.838615,15,0.840156
213003524.114310,16.340491,2,1.938990
213012263.077839,7477.646105,7,1.262239
213032379.515504,311.054225,4,1.070653
213039459.234616,356.875755,3,0.089145
213049575.401240,11.183845,32,1.289608
213053461.905027,3437.169090,8,0.903445
213057728.772833,457.037858,2,1.410542
213059211.468757,14.877398,23,0.754414
213062422.446381,3383.668941,2,0.204627
213071280.686028,10620.024650,4,1.250334
213072683.706569,2521096.103769,13,1.721929
213081521.703581,4992.649601,2,1.937009
213109161.144423,15594.271127,4,0.216457
213112971.287908,2089472.327145,5,1.142938
213129655.708311,173.946777,20,0.524639
213130781.663836,32030.290988,31,0.552142
213135551.359941,21.805316,3,0.683284
213136585.450389,97610.860652,7,0.065281
213142947.315722,10.812130,4,1.738457
213147136.334315,6025.450536,2,0.176057
213153672.039828,128.404733,5,0.727609
213155798.173568,104.295755,2,1.574275
213162744.125611,799.187772,11,1.531846
213166557.526871,31376.287685,6,0.429553
213182004.395252,84700.214719,16,1.076185
213182092.641741,42.234393,2,0.318531
213194848.708798,34458.172685,7,1.365224
213219476.946265,2634.585876,3,0.561531
213221387.098840,139237.011518,11,0.993730
213229891.638817,33.932944,3,1.821214
213230890.798735,15.329510,2,1.387324
213233935.788538,40821.365518,19,1.772773
213254399.957294,27.144227,6,1.344660
213260208.507549,105964.320469,4,1.688675
213265160.510275,32016.583547,17,0.559411
213275561.860027,50162.389361,4,1.101156
213278674.968533,1644.125864,13,1.708536
213288082.720175,10520.428627,18,0.456943
213291920.120456,402.195046,9,0.384841
213299256.043073,94654.797207,15,1.603149
213301295.739096,834.471985,3,1.238235
213309776.416395,2010902.964397,4,1.518794
213309833.416393,2621.998098,29,1.443280
213330894.429464,12.825827,25,1.897089
213339819.483340,17679.156156,11,0.068280
213343175.702911,3458.652517,8,0.975935
213361657.389588,194.391188,12,0.816810
213370682.111011,304461.834732,22,1.564364
213379664.624761,146016.990391,2,0.738168
213388227.413029,2565.308312,9,0.691921
213388881.087688,98605.208520,2,1.241533
213390182.816855,297.869581,3,0.875424
213395218.948712,10847.954429,2,0.623342
213427284.935332,57851.974688,18,1.844228
213435887.154998,263.564558,3,0.982997
213438494.519093,920405.848213,2,0.737742
213443324.361164,206.349948,2,1.339042
213445693.765561,5864.529708,3,0.149227
213471132.727874,34565.791578,8,0.386614
213476641.340396,74.675190,12,0.793940
213493115.049861,241645.733836,6,0.908968
213510693.404268,64.651104,3,0.685915
213518138.973848,1719888.881535,23,0.941304
213520093.569988,105.176421,2,0.150005
213538600.043693,23.998927,2,1.446920
213538722.310433,177.297017,8,1.363560
213541840.787302,521243.814069,6,0.405369
213543940.343428,506.844634,7,0.040142
213563709.964337,2643.583492,11,0.054053
213575871.126031,385310.102211,3,0.914994
213581822.579566,14206.222832,2,1.095945
213590473.001703,5135.766892,9,1.975385
213601759.960405,62297.919471,2,1.638086
213610551.930948,18095.152265,3,1.901862
213610564.581255,9.634372,2,1.328896
213633891.321123,1712900.446587,28,0.613593
213635162.838570,415269.377907,2,1.898091
213645393.892925,464.180750,26,1.955273
213663823.009819,177.915457,2,0.475479
213663988.585049,23645.996912,13,0.540031
213673338.180672,125.781598,11,1.038331
213675633.260611,14788.984391,22,1.496591
213687506.335280,18202.409355,15,0.634904
213704893.856504,33022.650895,26,0.209363
213717069.068101,107.084308,27,0.708197
213745766.327005,326.488333,2,1.584696
213748761.113085,35.376867,21,0.833811
213750834.871838,54.142593,3,1.391871
213765374.990291,2991544.326675,8,1.993545
213783416.429863,30.304032,30,0.193833
213787981.131441,638.221511,7,1.136696
213824919.588437,17031.429271,2,0.326723
213828635.889206,814324.136338,8,1.120883
213840823.722973,511.916729,7,1.193137
213847987.165029,280389.481184,2,0.128739
213857720.791396,66.604690,31,0.701678
213871016.674626,2422316.449632,12,1.571237
213878947.550592,228752.104588,2,1.044256
213884238.592455,52.951567,21,0.348782
213900564.362894,1864.027309,2,1.427963
213916224.389802,45.370977,22,0.523022
213919682.383595,19577.269053,6,1.378138
213921836.607590,1554333.702059,28,1.016208
213928474.949490,1706334.439058,7,1.352978
213935018.120883,110.252864,11,0.769803
213942869.018168,8746.722602,23,1.170801
213943314.702803,170801.081620,6,1.676168
213946225.822096,5517.096406,11,0.451404
213950242.808339,4.450189,2,1.249572
213951183.621113,18.979505,6,0.898524
213951532.381458,1930548.242782,2,1.293757
213958284.095386,11.343807,25,0.796702
213973634.855519,410.901419,6,1.383947
213980082.316525,1267.952522,13,0.397776
213980456.965465,483843.874573,11,0.277597
213995054.260918,5.788032,9,1.430207
214003342.236100,38314.181704,5,0.995218
214005459.930741,3253548.695782,5,1.453047
214027663.791027,1329293.453507,14,1.144869
214028229.886057,10.532967,2,1.353114
214031410.271871,21640.875473,2,0.823635
214035796.669582,21107.197698,18,0.518302
214046912.562208,42946.575457,2,1.560442
214056936.783766,10331.856742,2,1.564339
214062213.250422,669153.098358,3,0.671038
214063522.906312,145.867407,7,1.874148
214065256.430041,28921.667043,8,1.979240
214074924.103752,18753.597333,12,0.395827
214102278.007851,4108.238331,8,0.187615
214104938.806975,1636.717215,22,1.895621
214120808.854152,4848.771945,2,0.891234
214126151.525331,258.358775,2,0.256675
214148492.858318,2043067.899574,25,1.394518
214148599.178834,7.950417,8,1.396356
214155946.497247,115472.274353,16,0.097363
214179845.533716,235862.640938,3,1.945668
214185845.329175,32.244357,3,1.326924
214203982.511650,88.157100,26,0.606829
214220025.514897,844.298193,4,0.223982
214232037.673517,12.252956,2,1.756074
214240059.158315,391.897393,7,0.457077
214248743.502737,241.940073,3,1.437591
214249054.845159,112.798937,5,0.517696
214274326.319973,973.386750,2,0.025535
214280382.156443,53.533637,2,1.753365
214294869.206087,31.961826,5,0.802025
214309712.492081,363750.799117,4,1.557431
214311925.386170,42.633930,4,0.015765
214315776.915911,2361538.280109,2,0.268798
214338848.593642,55.787400,10,0.524874
214348571.688669,206859.949190,5,0.991504
214351396.475888,70234.792258,19,0.340019
214352467.038416,677.428898,29,0.590370
214384674.322803,10.937759,4,0.847460
214397534.587752,11.836147,2,0.879467
214408916.772386,5071.334985,5,1.928717
214412894.284732,316.380407,8,0.193275
214425485.004497,385306.969542,7,0.249905
214429273.885850,4.043852,5,1.292190
214434702.904046,40127.283372,5,1.868141
214441289.514564,50.603385,3,1.176204
214449355.953665,826456.280806,2,1.764718
214449606.823871,6165.298390,3,1.146523
214483534.713955,405860.486235,6,1.171826
214490176.205681,119.802986,32,1.827544
214501558.849189,2665.051348,8,1.445260
214505026.161306,76.773812,9,1.815748
214517905.405655,372.799640,13,0.892508
214523111.520491,1044.181098,15,1.576695
214531534.765170,266627.373084,19,1.829696
214533490.840838,1067.682294,11,1.630719
214538792.110070,17.864243,18,0.353857
214552486.831244,607191.355161,2,1.745712
214553459.774346,21.452426,2,1.255735
214563391.731057,60.184333,2,0.281723
214620455.738514,7643.218828,18,1.694232
214634883.990275,31544.193706,23,1.800369
214648951.732415,2450.178506,9,0.125355
214656543.898052,222.815713,7,1.089890
214667558.609496,1572.295878,4,0.917194
214668461.773843,273393.140752,3,1.841331
214680323.435150,1130614.794084,7,0.243545
214731205.796055,395.435751,5,1.814309
214732039.902952,22.557525,13,1.056455
214741193.546995,2805865.884882,7,1.862135
214744683.478156,105.395883,31,0.049115
214771825.222503,1352333.223457,7,0.713296
214778647.200128,26894.826101,15,0.049994
214784477.885682,4.589267,2,1.976835
214793987.531774,895040.606481,2,0.225057
214806096.916200,3377.946911,5,1.616458
214806517.288572,3529.133082,12,1.884761
214815323.000467,3.219098,6,1.886416
214826281.300474,1392.232203,2,0.215211
214828556.096010,28613.749361,6,1.840795
214836714.059557,192.354003,7,1.035478
214836818.390518,227655.160096,25,0.826920
214847000.787714,524.655420,2,0.092500
214851097.767170,1637.806843,4,0.255850
214854868.331705,1669.572724,19,1.393899
214866506.598908,2717.047318,3,1.604249
214867882.056404,80.986173,12,0.846800
214888554.850272,932.117670,8,0.077016
214905374.715867,700.436974,2,0.609643
214911942.167638,1957327.074974,22,1.660938
214924124.857664,3652.202113,7,0.253320
214945922.590932,1209.743162,12,0.659181
214967736.107113,47.468360,6,1.634777
214982328.872436,1393311.822929,2,1.577311
214983794.165881,2105023.216523,4,0.117672
214985884.174765,8336.171964,3,1.399548
214996828.266631,2774410.415178,24,1.746109
215017609.236193,2515987.781546,7,1.635401
215020042.403038,1162729.414211,6,0.501702
215039928.356277,2255.724469,11,0.332470
215044017.079156,4.388603,3,0.056496
215050681.669209,335204.690601,10,1.485588
215078670.151060,7.950267,7,1.938818
215083058.508653,10.390844,25,0.370832
215097246.033660,2024387.538464,18,1.488871
215102656.398815,581884.314866,12,0.514760
215103078.847151,1020009.513386,2,0.382358
215121309.661743,48918.107291,15,1.624346
215132580.197485,533908.691041,6,1.681398
215140323.616694,2361.880514,25,0.756051
215142085.368385,15084.953581,9,1.336234
215143712.309422,88.974215,3,1.079549
215156346.730917,3028.497319,5,0.689679
215166306.312401,3150.714273,4,0.285016
215168167.836873,1773.225858,2,0.675127
215205881.856736,179635.795139,15,1.899399
215213824.922022,164919.275364,16,0.150416
215233096.008043,1108801.134004,12,0.746537
215248950.892245,24749.134512,28,1.231387
215253197.142601,2393485.829062,6,0.069595
215255303.628179,478544.243711,8,1.977604
215256568.182052,3.453728,31,1.316777
215274528.631994,12.556898,14,1.884662
215290387.406448,9.414643,2,1.790547
215296027.098270,11.016986,2,1.043917
215318812.285046,32.013767,11,1.183415
215320914.607193,761.489903,2,0.772108
215333883.212901,119.399174,4,0.513635
215343976.567200,984.658954,2,0.203833
215359528.660327,194.588206,5,0.609779
215360595.498253,516587.079375,3,0.002099
215360613.339549,11.850460,7,1.369997
215363243.193062,2798.615959,2,1.662929
215370520.383072,11.664551,2,1.746011
215397109.382668,73.401712,15,0.185257
215417076.764846,186.675200,9,1.143287
215418933.284540,2021.084212,6,0.232671
215420427.916750,14.744776,8,0.836098
215433671.297616,38.019489,3,0.695203
215451070.450982,280853.195132,2,0.624594
215458546.912694,579.325791,25,0.474972
215471809.828398,498.598282,15,1.780655
215481542.230730,64608.292619,5,1.679325
215482823.119025,49243.546080,27,0.891580
215485666.940804,53850.416568,3,0.079008
215497047.936942,54.734773,21,0.849589
215502519.784449,718906.674307,23,0.997048
215512235.846700,111285.019559,6,0.278679
215520374.627013,3584.825764,4,1.687418
215536196.061377,67777.337445,2,0.295062
215553922.640560,766082.891362,21,0.925388
215554699.186921,144658.562891,2,1.598936
215558694.258709,525.421752,2,1.129852
215573526.456557,1341282.536245,9,1.432852
215586208.132255,24.899196,8,1.277996
215586873.661498,343650.152304,13,1.963789
215588081.283804,22.743890,22,1.511259
215590070.927417,37943.568887,4,1.920458
215595331.016866,17900.358118,20,1.352309
215598542.109735,772728.884650,2,0.695011
215614239.678935,16983.488987,15,1.572896
215616918.518460,67412.451569,2,0.955761
215641183.637516,459.502124,19,1.930301
215648861.735924,156529.930923,16,1.681713
215661479.474141,1111.293184,4,0.252749
215667207.791734,389404.420141,32,1.367109
215672042.723374,661282.787983,17,0.750805
215697207.984772,19.930760,4,0.350456
215720278.085871,110.293411,30,1.886632
215743492.262591,780.897198,2,1.781106
215746344.917952,30.351501,11,0.228842
215748931.384517,34094.855155,2,1.531710
215759670.094912,561.751810,3,0.300560
215760574.570511,70.372121,22,0.608188
215767326.176552,769.733728,10,0.956117
215768513.603882,8476.600476,14,1.783352
215768678.004491,21655.829226,9,1.299501
215769479.596369,998.393297,5,0.122439
215771907.182268,732.170326,7,0.041783
215783327.290821,1282969.891287,15,0.399494
215800414.559160,51779.650273,10,1.672582
215800630.482900,68717.946441,14,1.441270
215815753.629856,53383.686620,3,1.684547
215865183.390560,122456.046392,15,0.863402
215865633.495673,57.372269,3,1.030177
215868244.200393,294529.099128,2,1.077540
215877157.210963,61018.880160,13,0.077045
215878099.997975,3.786801,3,1.319491
215879287.065968,562459.633459,5,0.277666
215881533.662698,22.612269,6,1.133207
215893190.245667,4235.446622,16,1.049433
215930420.565916,171.001887,20,0.376486
215931559.613823,11084.731576,7,1.237322
215954821.334344,4554.247098,10,0.730345
215964211.669024,98.415516,2,1.649773
215966699.909103,16605.919481,7,0.510259
215988137.109380,7158.814156,12,1.802791
215991020.216688,1133027.681257,4,1.217499
216006568.060772,3089.190897,12,1.495581
216017361.083967,358007.708398,10,1.957077
216019171.906521,460.390730,5,1.782668
216020798.377496,31951.077469,17,0.764476
216020861.876111,2897.684425,6,1.403686
216026441.504048,1498.063411,4,1.881685
216034674.963624,22.660638,7,0.269050
216038564.576026,1977.030457,13,0.633907
216039168.909354,23.556297,17,0.794664
216039223.401142,89.675782,12,1.602797
216043768.942079,188989.878998,2,0.220979
216050236.524635,36341.309069,27,1.672787
216050242.266484,124.492422,15,1.108219
216054375.839095,69.907024,21,0.779890
216065699.755283,295.353265,11,0.244692
216068767.405928,15.220439,30,0.875641
216073797.688895,7.579486,12,1.438996
216089093.414650,80.163879,20,0.307288
216096478.068241,25.195324,4,0.466503
216099386.092198,699473.355695,26,1.225226
216106638.045314,1192515.059307,9,0.337411
216117306.623987,813035.219720,2,0.616942
216141483.840391,896667.191704,5,1.595879
216146795.982749,3.347651,20,0.869945
216147449.555531,880269.349377,3,0.552342
216184969.057588,3.928876,2,1.910734
216196541.103411,1224.388955,7,1.832255
216201396.540433,100.731375,6,1.551703
216203119.441752,471153.606716,6,0.486252
216226224.485621,285550.004327,11,1.914739
216228074.395965,737061.521150,2,0.285035
216239738.930168,29.435173,2,0.664069
216241678.898573,21629.495455,7,0.759654
216260062.460977,2808453.370810,17,1.308426
216269828.477141,2840.643667,9,1.674531
216282156.664801,1268020.037826,7,1.901251
216284097.272904,150552.091752,16,1.971092
216284588.511269,168.206705,2,0.278987
216300118.588591,1871439.175800,3,1.514004
216302113.356920,937896.746689,4,1.247374
216325312.287096,2957180.570117,2,1.438572
216327579.203950,3.149005,15,0.708370
216331782.618790,33.950290,13,0.866512
216335947.039684,627.636365,5,1.478223
216361815.287028,1502328.119740,6,0.664066
216363718.928318,23.432021,9,0.304412
216380761.484037,91.598425,15,0.466010
216385859.229760,4.335675,29,0.712588
216386647.089416,3.329249,7,1.310816
216389931.202867,220.705218,18,0.329824
216400247.912210,80.111178,32,1.665311
216403835.210315,27425.220285,12,0.609360
216410871.696998,2382.643942,2,0.503965
216449502.923481,386198.714183,13,1.976110
216470242.383628,945983.924857,3,1.351205
216474450.961228,686.648978,21,0.951807
216475229.028532,286358.506445,16,1.832041
216485231.212124,14342.041716,3,0.152909
216505855.787334,7637.878204,4,0.352125
216527683.591080,45.426753,10,1.695143
216529103.505717,2095578.275882,2,0.150412
216533167.264792,72516.740265,2,1.071791
216538334.419996,1785.288908,2,0.764357
216542052.187739,91157.708255,31,1.995657
216543093.738003,15.844269,4,0.587218
216558904.442818,795.287838,6,1.723255
216562759.606751,73220.135183,3,1.538082
216564230.756034,1176.480411,7,1.790049
216567315.786548,2549.657291,5,1.513338
216569495.007041,1377.887338,9,1.571242
216577791.847485,40868.209652,7,1.623750
216579336.037467,3.499319,4,0.690818
216583882.960174,3.970685,8,1.691418
216592828.613459,55117.700438,3,1.858597
216609405.595458,28638.909766,2,1.218405
216609868.132950,893.865824,20,1.127512
216621811.783955,2947985.403233,22,1.707982
216623305.789517,56585.519733,17,0.476717
216626967.804632,515293.773270,2,0.575125
216628412.505526,43275.854064,5,0.163300
216666539.973174,120.837008,3,0.213878
216670129.637190,6.990904,3,1.100109
216677316.273956,382203.943636,9,0.720894
216685779.456223,63.037253,5,0.474152
216693359.005421,1156284.214148,4,1.070221
216725587.138822,758.942437,23,0.912777
216731996.687416,2269.108329,14,1.594570
216736671.933502,2746.493524,10,1.810787
216749531.702676,638.976587,22,1.772636
216754771.796670,216.855215,29,1.987150
216763213.603888,1674.502871,6,1.493988
216766949.080789,162966.426863,4,1.169435
216768338.918425,12.847689,13,1.226544
216780095.944153,77.435846,4,1.891621
216788296.556633,59.585165,7,0.638484
216801091.230130,873201.339783,5,0.472168
216801550.724533,28399.372274,4,0.848819
216812017.554395,13.361704,2,1.463417
216820274.887495,12483.857354,16,0.296042
216823788.682464,1546.957076,5,0.182179
216829028.865659,4380.511086,9,0.221315
216832366.337363,604.189260,14,0.241080
216836632.381151,8.480728,3,0.001167
216840384.155991,359.180329,9,1.743512
216852223.301077,200.581906,11,0.190946
216853385.853049,186857.442356,23,0.669380
216865359.919767,1082287.738981,5,1.809342
216878837.770330,15710.961850,5,0.002243
216913047.794952,24558.669666,17,0.613514
216924510.589153,2791610.196139,32,1.833962
216950729.907447,60.184155,2,1.488462
216955524.985304,19719.121119,2,1.025165
216955618.464571,224151.610057,22,0.799693
216956449.757127,26114.041697,4,0.662834
216983317.606095,459.181488,3,1.751428
216983814.554487,39.899000,10,1.886960
216990265.939039,3.562200,4,1.360744
216994793.571038,177.211989,4,1.470537
217004914.902644,72256.925683,9,0.486959
217015925.735114,28.585641,15,1.305916
217024153.065349,64314.218595,20,1.467367
217030484.227280,40558.405829,15,0.362688
217031710.712592,49815.288862,10,0.402303
217040772.639378,312544.432544,11,1.571025
217047990.096867,21.446466,3,0.183852
217056541.980920,987.925159,7,0.391941
217087925.466204,18517.709524,16,1.792156
217097394.525438,1032.184277,2,0.319393
217101268.171417,5.384024,3,0.626995
217105048.519096,58107.942144,2,0.705355
217109410.476731,313826.992252,10,1.865776
217146796.605387,392.989796,4,1.138230
217155525.996839,14404.085958,2,0.395275
217161636.635920,9275.281229,25,1.163482
217167904.361254,104.221035,15,1.655959
217204854.353254,3494.824432,3,0.194702
217207359.474317,85724.981797,12,0.822962
217212117.636244,1242.883267,2,1.911334
217217655.083332,485.982568,9,1.485531
217238576.969691,144.611687,2,0.088403
217239835.308222,8482.976890,2,1.318635
217243551.080281,39509.775717,24,1.926378
217246136.411592,85157.200694,7,0.920137
217262475.089339,8.559762,8,0.420720
217267725.107764,150685.156752,4,0.395168
217268118.830621,242.010614,17,0.204610
217272180.268717,2537851.641571,26,1.552747
217283004.120639,1815.573654,4,0.477721
217305262.117818,3.305554,2,1.241834
217316718.332248,231845.559299,7,1.786402
217322166.685057,2319.897681,16,1.940992
217333329.660612,1254648.067387,32,0.240459
217343566.219862,155488.202088,2,0.566944
217347692.614753,15449.734202,2,1.959520
217355692.471688,9.502234,20,1.207106
217366626.371895,991466.097846,6,1.740083
